eng,fr,id,llm alignment result,group
"""But, in my opinion, it is a paltry device, a very mean art.""","'Mais selon moi c'est un sot calcul, un pitoyable artifice !'","[518, 526]",aligned,48
"""Undoubtedly,"" replied Darcy, to whom this remark was chiefly addressed, ""there is meanness in _all_ the arts which ladies sometimes condescend to employ for captivation. Whatever bears affinity to cunning is despicable.""","'-- Sans doute, repondit Darcy, a qui cette remarque etoit adressee ; il y a de la bassesse dans les moyens que les femmes emploient quelquefois pour nous captiver, et cette bassesse est encore bien plus meprisable, lorsqu'il y entre de la faussete.'","[518, 526]",aligned,48
Miss Bingley was not so entirely satisfied with this reply as to continue the subject.,Miss Bingley ne fut pas assez satisfaite de cette reponse pour continuer la conversation sur ce sujet.,"[518, 526]",aligned,48
"Elizabeth joined them again only to say that her sister was worse, and that she could not leave her.",Elisabeth revint pour leur apprendre que sa soeur etoit plus souffrante.,"[518, 526]",aligned,48
Bingley urged Mr. Jones's being sent for immediately;,"Bingley vouloit qu'on envoyat chercher tout de suite Mr. Jones,","[518, 526]",aligned,48
"while his sisters, convinced that no country advice could be of any service, recommended an express to town for one of the most eminent physicians.","ses soeurs ne pouvant imaginer qu'un medecin de campagne, put-etre un bon medecin, etoient d'avis qu'on envoyat en chercher un a Londres.","[518, 526]",aligned,48
"This, she would not hear of;",Elisabeth ne voulut pas le permettre ;,"[518, 526]",aligned,48
but she was not so unwilling to comply with their brother's proposal;,"la proposition de leur frere, lui plaisoit davantage,","[518, 526]",aligned,48
"and it was settled that Mr. Jones should be sent for early in the morning, if Miss Bennet were not decidedly better.","et il fut convenu qu'on appelleroit Mr. Jones le lendemain matin de bonne heure, si Miss Bennet n'etoit decidement pas mieux.","[518, 526]",aligned,48
Bingley was quite uncomfortable;,Bingley etoit fort inquiet ;,"[518, 526]",aligned,48
his sisters declared that they were miserable.,ses soeurs disoient qu'elles etoient fort tourmentees.,"[518, 526]",aligned,48
"In spite of this amendment, however, she requested to have a note sent to Longbourn, desiring her mother to visit Jane, and form her own judgment of her situation.","Malgre cette amelioration dans l'etat de la malade, elle voulut cependant ecrire a Longbourn pour demander a sa mere de venir voir Jane, et de juger par elle-meme de son etat.","[530, 532, 533, 536, 538]",aligned,49
"The note was immediately dispatched, and its contents as quickly complied with.","Son billet fut envoye tout de suite, et Mistriss Bennet accompagnee de ses deux filles cadettes, arriva a Netherfield bientot apres le dejeuner.","[530, 532, 533, 536, 538]",aligned,49
"Mrs. Bennet, accompanied by her two youngest girls, reached Netherfield soon after the family breakfast.","Mistriss Bennet accompagnee de ses deux filles cadettes, arriva a Netherfield bientot apres le dejeuner.","[530, 532, 533, 536, 538]",aligned,49
"Had she found Jane in any apparent danger, Mrs. Bennet would have been very miserable; but being satisfied on seeing her that her illness was not alarming, she had no wish of her recovering immediately, as her restoration to health would probably remove her from Netherfield.","Si Mistriss Bennet eut trouve Jane dans un etat qui eut eu le moindre danger, elle auroit ete fort affligee, mais voyant que sa maladie n'avoit rien d'alarmant, elle ne desiroit pas qu'elle se guerit trop promptement ; le retour de sa sante devant l'eloigner de Netherfield ;","[530, 532, 533, 536, 538]",aligned,49
"She would not listen therefore to her daughter's proposal of being carried home; neither did the apothecary, who arrived about the same time, think it at all advisable.",elle ne voulut point ceder au desir de sa fille qui demandoit a etre transportee a Longbourn ; le medecin qui arriva dans ce moment n'etoit pas non plus de cet avis ;,"[530, 532, 533, 536, 538]",aligned,49
"After sitting a little while with Jane, on Miss Bingley's appearance and invitation, the mother and three daughters all attended her into the breakfast parlour.","apres etre restees quelques momens aupres de Jane, la mere et les trois filles, sur l'invitation de Miss Bingley, descendirent dans la salle du dejeuner.","[530, 532, 533, 536, 538]",aligned,49
"Bingley met them with hopes that Mrs. Bennet had not found Miss Bennet worse than she expected. ""Indeed I have, Sir,"" was her answer.","Bingley les y recut en temoignant son desir, que Mistriss Bennet n'eut pas trouve sa fille plus malade qu'elle ne s'y attendoit. -- Pardonnez-moi, Monsieur, elle est beaucoup trop malade pour pouvoir etre transportee ;","[530, 532, 533, 536, 538]",aligned,49
"""She is a great deal too ill to be moved. Mr. Jones says we must not think of moving her. We must trespass a little longer on your kindness.""",Mr. Jones dit que nous ne pouvons pas y penser. Nous devons donc abuser encore quelque temps de votre bonte. --,"[530, 532, 533, 536, 538]",aligned,49
"""Removed!"" cried Bingley. ""It must not be thought of. My sister, I am sure, will not hear of her removal.""","Transportee ! s'ecria Bingley, il n'y faut pas penser ; je suis sur que ma soeur ne voudra pas en entendre parler.","[530, 532, 533, 536, 538]",aligned,49
"""You will not think of quitting it in a hurry I hope, though you have but a short lease.""","""J'espere que vous ne le quitterez pas si vite, quoique vous ne l'ayez loue que pour peu de temps ?""","[545, 549, 552]",aligned,50
"""Whatever I do is done in a hurry,"" replied he; ""and therefore if I should resolve to quit Netherfield, I should probably be off in five minutes. At present, however, I consider myself as quite fixed here.""","""-- Tout ce que je fais, je le fais tres-promptement, Madame, si je me decidois a quitter Netherfield, je serois probablement parti au bout de cinq minutes, dans ce moment cependant, je me regarde comme tout a fait etabli ici.""","[545, 549, 552]",aligned,50
"""That is exactly what I should have supposed of you,"" said Elizabeth.","""C'est precisement l'idee que je me faisois de vous !""","[545, 549, 552]",aligned,50
"""You begin to comprehend me, do you?"" cried he, turning towards her.","""Vous commencez donc a me connoitre ? dit-il en se tournant vers elle.""","[545, 549, 552]",aligned,50
"""Oh! yes--I understand you perfectly.""","""Oh oui ! parfaitement.""","[545, 549, 552]",aligned,50
"""Yes; but intricate characters are the _most_ amusing. They have at least that advantage.""","'-- Oui, mais les caracteres plus compliques sont plus amusants, ils ont au moins cet avantage.'","[557, 559]",aligned,51
"""The country,"" said Darcy, ""can in general supply but few subjects for such a study. In a country neighbourhood you move in a very confined and unvarying society.""","'La vie de campagne, dit Darcy, doit en general vous fournir peu d'occasions, et peu de sujets a etudier. Dans une ville de province, la societe n'est pas assez nombreuse ni assez variee.'","[557, 559]",aligned,51
"""I cannot see that London has any great advantage over the country for my part, except the shops and public places. The country is a vast deal pleasanter, is not it, Mr. Bingley?""","'-- Pour moi je ne vois pas que Londres ait beaucoup d'avantage sur la province, a part les boutiques et les lieux publics. La campagne est fort agreable, n'est-ce pas Mr. Bingley ?'","[564, 566, 567, 569, 577, 579]",aligned,52
"""When I am in the country,"" he replied, ""I never wish to leave it; and when I am in town it is pretty much the same. They have each their advantages, and I can be equally happy in either.""","'-- Lorsque je suis a la campagne, repondit-il, je ne desire point la quitter, mais lorsque je suis a la ville, c'est aussi la meme chose ; le sejour de la ville et celui de la campagne ont chacun leurs avantages, et je puis etre egalement heureux, habitant l'une ou l'autre.'","[564, 566, 567, 569, 577, 579]",aligned,52
"""Aye--that is because you have the right disposition. But that gentleman,"" looking at Darcy, ""seemed to think the country was nothing at all.""","'-- Oh ! ~~~ parce que vous avez du jugement. Mais Monsieur, disoit-elle en regardant Darcy, semble compter la campagne pour rien.'","[564, 566, 567, 569, 577, 579]",aligned,52
"""Indeed, Mama, you are mistaken,"" said Elizabeth, blushing for her mother. ""You quite mistook Mr. Darcy. He only meant that there were not such a variety of people to be met with in the country as in town, which you must acknowledge to be true.""","'-- En verite, maman, vous vous etes trompee, dit Elisabeth qui rougissoit pour sa mere ; vous n'avez pas compris Monsieur Darcy ; il vouloit dire, que l'on ne rencontre pas tant de gens a la campagne qu'a la ville, ce dont nous reconnoissons tous la verite.'","[564, 566, 567, 569, 577, 579]",aligned,52
"""Certainly, my dear, nobody said there were; but as to not meeting with many people in this neighbourhood, I believe there are few neighbourhoods larger. I know we dine with four and twenty families.""","'-- Certainement, ma chere, personne ne dit le contraire. Mais quant a ce qui est de ne pas voir beaucoup de monde dans notre voisinage, c'est faux. Je crois qu'il y en a peu d'aussi etendus ! Je sais fort bien que nous dinons dans vingt-quatre maisons differentes.'","[564, 566, 567, 569, 577, 579]",aligned,52
"Nothing but concern for Elizabeth could enable Bingley to keep his countenance. His sister was less delicate, and directed her eye towards Mr. Darcy with a very expressive smile.","'L'embarras d'Elisabeth etoit extreme, et ce ne fut que par egard pour elle que Bingley parvint a garder son serieux ; sa soeur eut moins de delicatesse et lanca a Darcy un coup d'oeil tres-expressif.'","[564, 566, 567, 569, 577, 579]",aligned,52
"Elizabeth, for the sake of saying something that might turn her mother's thoughts, now asked her if Charlotte Lucas had been at Longbourn since _her_ coming away.","'Dans le desir de detourner les idees de sa mere, Elisabeth lui demanda, si Charlotte Lucas avoit ete a Longbourn depuis qu'elle l'avoit quittee ?'","[564, 566, 567, 569, 577, 579]",aligned,52
"""Yes, she called yesterday with her father. What an agreeable man Sir William is, Mr. Bingley--is not he?""","'-- Oui, elle vint hier avec son pere. Quel charmant homme que Sir Williams Lucas !'","[564, 566, 567, 569, 577, 579]",aligned,52
"""Did Charlotte dine with you?""",'-- Charlotte dina-t-elle avec vous ?',"[582, 588]",aligned,53
"""No, she would go home.""",'-- Non ; elle voulut retourner chez elle ;',"[582, 588]",aligned,53
"""I fancy she was wanted about the mince pies.""",'je crois qu'elle devoit faire un pouding.',"[582, 588]",aligned,53
"""For my part, Mr. Bingley, _I_ always keep servants that can do their own work; _my_ daughters are brought up differently.""","'Pour moi, Monsieur Bingley, mes filles ont ete elevees tout differemment. J'ai toujours eu pour principe, d'avoir des domestiques, qui sussent faire leur besogne tout seuls.'","[582, 588]",aligned,53
"""But every body is to judge for themselves, and the Lucases are very good sort of girls, I assure you.""","'Mais chacun est son propre juge. Les Miss Lucas sont de tres-bonnes personnes, c'est dommage qu'elles ne soient pas jolies !'","[582, 588]",aligned,53
"""It is a pity they are not handsome!""",'c'est dommage qu'elles ne soient pas jolies !',"[582, 588]",aligned,53
"""Not that _I_ think Charlotte so _very_ plain--but then she is our particular friend.""","'Ce n'est pas que je trouve Charlotte mal, au moins, mais c'est notre amie particuliere.'","[582, 588]",aligned,53
I do not trust my own partiality.,(No direct equivalent in text),"[594, 596, 597, 599, 602, 604, 606, 608, 609, 611, 617]",not aligned,54
"When she was only fifteen, there was a gentleman at my brother Gardiner's in town, so much in love with her, that my sister-in-law was sure he would make her an offer before we came away.","Elle n'avoit pas encore quinze ans, qu'il y avoit chez mon frere Gardiner, a Londres, un Monsieur qui l'aimoit tellement, que ma belle soeur etoit persuadee qu'il la demanderoit en mariage !","[594, 596, 597, 599, 602, 604, 606, 608, 609, 611, 617]",aligned,54
But however he did not.,Il ne l'a pas demandee cependant ;,"[594, 596, 597, 599, 602, 604, 606, 608, 609, 611, 617]",aligned,54
