eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,fr_text,fr_startByte,fr_endByte
booknlp,COREF,741,she,99445,99448,11,495,9,M_2329,And she squeezed herself up closer to Alice's side as she spoke.,>> Et elle se serra plus pres d'Alice en parlant.,1112,aligned,108249,108298,99391,99455,>> Et elle se serra plus pres d'Alice en parlant.,And she squeezed herself up closer to Alice's side as she spoke.,['elle'],"[('elle', 108253, 108257), ('elle', 108292, 108296)]",,,
exp,exp_name,alice,Alice,99457,99462,0,496,9,M_2330,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.",1113,aligned,108300,108553,99457,99684,"Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste 


assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.","Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.",['Alice'],"[('Alice', 108300, 108305), ('Alice', 108497, 108502)]",Alice,108300,108305
booknlp,COREF,741,her,99501,99504,11,496,9,M_2331,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.",1113,aligned,108300,108553,99457,99684,"Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste 


assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.","Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 108336, 108340), ('elle', 108389, 108393)]",,,
exp,exp_name,the duchess,the Duchess,99521,99532,11,496,9,M_2332,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.",1113,aligned,108300,108553,99457,99684,"Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste 


assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.","Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.",['la duchesse'],"[('la duchesse', 108375, 108386)]",la duchesse,108375,108386
booknlp,COREF,741,she,99572,99575,11,496,9,M_2333,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.",1113,aligned,108300,108553,99457,99684,"Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste 


assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.","Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.",['elle'],"[('elle', 108326, 108330), ('elle', 108412, 108416)]",,,
booknlp,COREF,741,her,99613,99616,11,496,9,M_2334,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.",1113,aligned,108300,108553,99457,99684,"Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste 


assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.","Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 108331, 108335), ('elle', 108406, 108410)]",,,
exp,exp_name,alice,Alice,99627,99632,0,496,9,M_2335,"Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.","Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.",1113,aligned,108300,108553,99457,99684,"Alice n'aimait pas trop qu'elle se tint si pres d'elle ; d'abord parce que la Duchesse etait tres-laide, et ensuite parce qu'elle etait juste 


assez grande pour appuyer son menton sur l'epaule d'Alice, et c'etait un menton tres-desagreablement pointu.","Alice did not much like keeping so close to her: first, because the Duchess was _very_ ugly; and secondly, because she was exactly the right height to rest her chin upon Alice's shoulder, and it was an uncomfortably sharp chin.",['Alice'],"[('Alice', 108300, 108305), ('Alice', 108497, 108502)]",Alice,108497,108502
booknlp,COREF,40,she,99694,99697,0,496,9,M_2336,"However, she did not like to be rude, so she bore it as well as she could.","Pourtant elle ne voulait pas etre impolie, et elle supporta cela de son mieux.",1114,aligned,108554,108632,99685,99759,"Pourtant elle ne voulait pas etre impolie, et elle supporta cela de son mieux.","However, she did not like to be rude, so she bore it as well as she could.",['elle'],"[('elle', 108564, 108567), ('elle', 108592, 108595)]",,,
booknlp,COREF,40,she,99726,99729,0,496,9,M_2337,"However, she did not like to be rude, so she bore it as well as she could.","Pourtant elle ne voulait pas etre impolie, et elle supporta cela de son mieux.",1114,aligned,108554,108632,99685,99759,"Pourtant elle ne voulait pas etre impolie, et elle supporta cela de son mieux.","However, she did not like to be rude, so she bore it as well as she could.",['elle'],"[('elle', 108564, 108568), ('elle', 108591, 108595)]",,,
booknlp,COREF,40,she,99749,99752,0,496,9,M_2338,"However, she did not like to be rude, so she bore it as well as she could.","Pourtant elle ne voulait pas etre impolie, et elle supporta cela de son mieux.",1114,aligned,108554,108632,99685,99759,"Pourtant elle ne voulait pas etre impolie, et elle supporta cela de son mieux.","However, she did not like to be rude, so she bore it as well as she could.",['elle'],"[('elle', 108564, 108567), ('elle', 108593, 108596)]",,,
booknlp,COREF,40,she,99802,99805,0,497,9,M_2339,"""The game's going on rather better now,"" she said, by way of keeping up the conversation a little.","<< La partie va un peu mieux maintenant, >> dit-elle, afin de soutenir la conversation.",1115,aligned,108634,108721,99761,99859,"<< La partie va un peu mieux maintenant, >> dit-elle, afin de soutenir la conversation.","""The game's going on rather better now,"" she said, by way of keeping up the conversation a little.",['elle'],"[('elle', 108682, 108686)]",elle,108682,108686
exp,exp_name,the duchess,the Duchess,99877,99888,11,498,9,M_2340,"""'Tis so,"" said the Duchess: ""and the moral of that is--'Oh, 'tis love, 'tis love, that makes the world go round!'""","<< C'est vrai, >> dit la Duchesse ; << et la morale en est : << Oh ! ~~~ c'est l'amour, l'amour qui fait aller le monde a la ronde !",1116,aligned,108723,108851,99861,99976,"<< C'est vrai, >> dit la Duchesse ; << et la morale en est : << Oh ! c'est l'amour, l'amour qui fait aller le monde a la ronde !","""'Tis so,"" said the Duchess: ""and the moral of that is--'Oh, 'tis love, 'tis love, that makes the world go round!'""",['la duchesse'],"[('la duchesse', 108745, 108756)]",la duchesse,108745,108756
exp,exp_name,alice,Alice,99995,100000,0,499,9,M_2341,"""Somebody said,"" Alice whispered, ""that it's done by everybody minding their own business!""",">> >> << Quelqu'un a dit, >> murmura Alice, << que c'est quand chacun s'occupe de ses affaires que le monde n'en va que mieux.",1117,aligned,108852,108978,99978,100069,">> >>
<< Quelqu'un a dit, >> murmura Alice, << que c'est quand chacun s'occupe de ses affaires que le monde n'en va que mieux.","""Somebody said,"" Alice whispered, ""that it's done by everybody minding their own business!""",['Alice'],"[('Alice', 108889, 108894)]",Alice,108889,108894
booknlp,COREF,741,her,100139,100142,11,500,9,M_2343,digging her sharp little chin into Alice's shoulder,enfonca son petit menton pointu dans l'epaule d'Alice,1118,aligned,109056,109109,100131,100182,enfonca son petit menton pointu dans l'epaule d'Alice,digging her sharp little chin into Alice's shoulder,"['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('son', 109064, 109067)]",son,109064,109067
exp,exp_name,alice,Alice,100166,100171,0,500,9,M_2344,digging her sharp little chin into Alice's shoulder,enfonca son petit menton pointu dans l'epaule d'Alice,1118,aligned,109056,109109,100131,100182,enfonca son petit menton pointu dans l'epaule d'Alice,digging her sharp little chin into Alice's shoulder,['Alice'],"[('Alice', 109104, 109109)]",Alice,109104,109109
pdnc,qID,Q423-0,she,100309,100312,11,501,9,M_2346,"""How fond she is of finding morals in things!""",<< Comme elle aime a trouver des morales partout !,1119,aligned,109199,109249,100299,100345,<< Comme elle aime a trouver des morales partout !,"""How fond she is of finding morals in things!""",['elle'],"[('elle', 109206, 109210)]",elle,109206,109210
pdnc,qID,Q423-0,she,100309,100312,11,501,9,M_2346,"""How fond she is of finding morals in things!""",>> >> << Comme elle aime a trouver des morales partout !,1124,aligned,109193,109249,100299,100345,">> >>
<< Comme elle aime a trouver des morales partout !","""How fond she is of finding morals in things!""",['elle'],"[('elle', 109205, 109209)]",elle,109205,109209
exp,exp_name,alice,Alice,100346,100351,0,501,9,M_2347,Alice thought to herself.,>> pensa Alice.,1125,aligned,40756,40771,100346,100371,>> pensa Alice.,Alice thought to herself.,['Alice'],"[('Alice', 40766, 40771)]",Alice,40766,40771
booknlp,COREF,40,herself,100363,100370,0,501,9,M_2348,Alice thought to herself.,>> pensa Alice.,1125,aligned,40756,40771,100346,100371,>> pensa Alice.,Alice thought to herself.,"['elle-même', 'se', ""s'""]","[None, None, None]",,,
booknlp,COREF,741,I,100374,100375,11,502,9,M_2349,"""I dare say you're wondering why I don't put my arm round your waist,"" the Duchess said after a pause: ""the reason is, that I'm doubtful about the temper of your flamingo.","<< Je parie que vous vous demandez pourquoi je ne passe pas mon bras autour de votre taille, >> dit la Duchesse apres une pause : << La raison en est que je ne me fie pas trop a votre flamant.",1126,aligned,109267,109459,100373,100544,"<< Je parie que vous vous demandez pourquoi je ne passe pas mon bras autour de votre taille, >> dit la Duchesse apres une pause : << La raison en est que je ne me fie pas trop a votre flamant.","""I dare say you're wondering why I don't put my arm round your waist,"" the Duchess said after a pause: ""the reason is, that I'm doubtful about the temper of your flamingo.","['je', ""j'""]","[('je', 109270, 109272), ('je', 109311, 109313), ('je', 109421, 109423)]",je,109270,109272
