eng,fr,id,llm alignment result,group
"""And now which is which?"" she said to herself, and nibbled a little of the right-hand bit to try the effect:","<< Maintenant, lequel des deux ? >> se dit-elle, et elle grignota un peu du morceau de la main droite pour voir quel effet il produirait.","[460, 462, 464, 466, 467, 471]",aligned,43
the next moment she felt a violent blow underneath her chin: it had struck her foot!,Presque aussitot elle recut un coup violent sous le menton ; il venait de frapper contre son pied.,"[460, 462, 464, 466, 467, 471]",aligned,43
"She was a good deal frightened by this very sudden change, but she felt that there was no time to be lost, as she was shrinking rapidly; so she set to work at once to eat some of the other bit.","Ce brusque changement lui fit grand' peur, mais elle comprit qu'il n'y avait pas de temps a perdre, car elle diminuait rapidement. Elle se mit donc bien vite a manger un peu de l'autre morceau.","[460, 462, 464, 466, 467, 471]",aligned,43
"Her chin was pressed so closely against her foot, that there was hardly room to open her mouth; but she did it at last, and managed to swallow a morsel of the lefthand bit.","Son menton etait si rapproche de son pied qu'il y avait a peine assez de place pour qu'elle put ouvrir la bouche. Elle y reussit enfin, et parvint a avaler une partie du morceau de la main gauche.","[460, 462, 464, 466, 467, 471]",aligned,43
"""Come, my head's free at last!"" said Alice in a tone of delight, which changed into alarm in another moment, when she found that her shoulders were nowhere to be found:","<< Voila enfin ma tete libre, >> dit Alice d'un ton joyeux qui se changea bientot en cris d'epouvante, quand elle s'apercut de l'absence de ses epaules.","[460, 462, 464, 466, 467, 471]",aligned,43
"all she could see, when she looked down, was an immense length of neck, which seemed to rise like a stalk out of a sea of green leaves that lay far below her.","Tout ce qu'elle pouvait voir en regardant en bas, c'etait un cou long a n'en plus finir qui semblait se dresser comme une tige, du milieu d'un ocean de verdure s'etendant bien loin au-dessous d'elle,","[460, 462, 464, 466, 467, 471]",aligned,43
"""What _can_ all that green stuff be?"" said Alice. ""And where _have_ my shoulders got to? And oh, my poor hands, how is it I can't see you?""",<< Qu'est-ce que c'est que toute cette verdure ? >> dit Alice. << Et ou donc sont mes epaules ?,"[460, 462, 464, 466, 467, 471]",aligned,43
"She was moving them about as she spoke, but no result seemed to follow, except a little shaking among the distant green leaves.","Oh ! mes pauvres mains ! Comment se fait-il que je ne puis vous voir ? Tout en parlant elle agitait les mains, mais il n'en resulta qu'un petit mouvement au loin parmi les feuilles vertes.","[460, 462, 464, 466, 467, 471]",aligned,43
"""Let me alone!""","""<< Laissez-moi tranquille. >>""","[477, 479]",aligned,44
"""Serpent, I say again!""","""<< Serpent ! Je le repete, >>""","[477, 479]",aligned,44
"""repeated the Pigeon, but in a more subdued tone,""","""dit le Pigeon, mais d'un ton plus doux ; ""","[477, 479]",aligned,44
"""and added with a kind of sob, ""I've tried every way, and nothing seems to suit them!""","""puis il continua avec une espece de sanglot : << J'ai essaye de toutes les facons, rien ne semble les satisfaire.'","[477, 479]",aligned,44
"""I've tried the roots of trees, and I've tried banks, and I've tried hedges,"" the Pigeon went on, without attending to her;","""<< J'ai essaye des racines d'arbres ; j'ai essaye des talus ; j'ai essaye des haies, >> continua le Pigeon sans faire attention a elle.","[481, 484]",aligned,45
"""but those serpents! There's no pleasing them!""","""<< Mais ces serpents ! il n'y a pas moyen de les satisfaire. >>","[481, 484]",aligned,45
"Alice was more and more puzzled,","Alice etait de plus en plus intriguee,","[481, 484]",aligned,45
but she thought there was no use in saying anything more till the Pigeon had finished.,mais elle pensa que ce n'etait pas la peine de rien dire avant que le Pigeon eut fini de parler.,"[481, 484]",aligned,45
"""Why, I haven't had a wink of sleep these three weeks!""",'Je n'ai pas ferme l'oeil depuis trois semaines !',"[486, 488, 492, 495]",aligned,46
"""I'm very sorry you've been annoyed,"" said Alice, who was beginning to see its meaning.","'Je suis fachee que vous ayez ete tourmente, >> dit Alice, qui commencait a comprendre.'","[486, 488, 492, 495]",aligned,46
"""And just as I'd taken the highest tree in the wood,"" continued the Pigeon, raising its voice to a shriek,","'Au moment ou je venais de choisir l'arbre le plus haut de la foret, >> continua le Pigeon en elevant la voix jusqu'a crier,'","[486, 488, 492, 495]",aligned,46
"""and just as I was thinking I should be free of them at last, they must needs come wriggling down from the sky! Ugh, Serpent!""","'au moment ou je me figurais que j'allais en etre enfin debarrasse, les voila qui tombent du ciel << en replis tortueux. >> Oh ! le vilain serpent !'","[486, 488, 492, 495]",aligned,46
"""But I'm _not_ a serpent, I tell you!"" said Alice.","'Mais je ne suis pas un serpent, >> dit Alice.'","[486, 488, 492, 495]",aligned,46
"""I'm a--I'm a--""",'Je suis une -- Je suis -- >>',"[486, 488, 492, 495]",aligned,46
"""Well! ~~~ _What_ are you?"" said the Pigeon.",'Eh bien ! qu'etes-vous ! >> dit le Pigeon',"[486, 488, 492, 495]",aligned,46
"""I can see you're trying to invent something!""",'Je vois que vous cherchez a inventer quelque chose.',"[486, 488, 492, 495]",aligned,46
"""I--I'm a little girl,"" said Alice, rather doubtfully, as she remembered the number of changes she had gone through that day.","'Je -- je suis une petite fille, >> repondit Alice avec quelque hesitation, car elle se rappelait combien de changements elle avait eprouves ce jour-la.'","[486, 488, 492, 495]",aligned,46
"""It matters a good deal to _me_,"" said Alice hastily;","""Cela m'importe beaucoup a moi, >> dit Alice vivement ;","[504, 506]",aligned,47
"""but I'm not looking for eggs, as it happens; and if I was, I shouldn't want _yours_: I don't like them raw.""","""mais je ne cherche pas d'oeufs justement, et quand meme j'en chercherais je ne voudrais pas des votres ; je ne les aime pas crus. >>","[504, 506]",aligned,47
"""Well, be off, then!"" said the Pigeon in a sulky tone, as it settled down again into its nest.""","""<< Eh bien ! allez-vous-en alors, >> dit le Pigeon d'un ton boudeur en se remettant dans son nid.""","[504, 506]",aligned,47
"""Come, there's half my plan done now!""","""Allons, voila maintenant la moitie de mon projet execute.""","[510, 512]",aligned,48
"""How puzzling all these changes are!""","""Comme tous ces changements sont embarrassants !""","[510, 512]",aligned,48
"""I'm never sure what I'm going to be, from one minute to another!""","""Je ne suis jamais sure de ce que je vais devenir d'une minute a l'autre.""","[510, 512]",aligned,48
Pig and Pepper,PORC ET POIVRE.,"[518, 526]",aligned,49
"For a minute or two she stood looking at the house, and wondering what to do next, when suddenly a footman in livery came running out of the wood--(she considered him to be a footman because he was in livery: otherwise, judging by his face only, she would have called him a fish)--","Alice resta une ou deux minutes a regarder a la porte ; elle se demandait ce qu'il fallait faire, quand tout a coup un laquais en livree sortit du bois en courant. (Elle le prit pour un laquais a cause de sa livree ; sans cela, a n'en juger que par la figure, elle l'aurait pris pour un poisson.)","[518, 526]",aligned,49
and rapped loudly at the door with his knuckles.,Il frappa fortement avec son doigt a la porte.,"[518, 526]",aligned,49
"It was opened by another footman in livery, with a round face, and large eyes like a frog;",Elle fut ouverte par un autre laquais en livree qui avait la face toute ronde et de gros yeux comme une grenouille.,"[518, 526]",aligned,49
"and both footmen, Alice noticed, had powdered hair that curled all over their heads.",Alice remarqua que les deux laquais avaient les cheveux poudres et tout frises.,"[518, 526]",aligned,49
"She felt very curious to know what it was all about, and crept a little way out of the wood to listen.","Elle se sentit piquee de curiosite, et, voulant savoir ce que tout cela signifiait, elle se glissa un peu en dehors du bois afin d'ecouter.","[518, 526]",aligned,49
"The Fish-Footman began by producing from under his arm a great letter, nearly as large as himself, and this he handed over to the other, saying, in a solemn tone, ""For the Duchess. An invitation from the Queen to play croquet.""","Le Laquais-Poisson prit de dessous son bras une lettre enorme, presque aussi grande que lui, et la presenta au Laquais-Grenouille en disant d'un ton solennel : << Pour Madame la Duchesse, une invitation de la Reine a une partie de croquet. >>","[518, 526]",aligned,49
"The Frog-Footman repeated, in the same solemn tone, only changing the order of the words a little, ""From the Queen. An invitation for the Duchess to play croquet.""","Le Laquais-Grenouille repeta sur le meme ton solennel, en changeant un peu l'ordre des mots : << De la part de la Reine une invitation pour Madame la Duchesse a une partie de croquet ; >>","[518, 526]",aligned,49
"Then they both bowed low, and their curls got entangled together.",puis tous deux se firent un profond salut et les boucles de leurs chevelures s'entremelerent.,"[518, 526]",aligned,49
"Alice laughed so much at this, that she had to run back into the wood for fear of their hearing her;",Cela fit tellement rire Alice qu'elle eut a rentrer bien vite dans le bois de peur d'etre entendue ;,"[518, 526]",aligned,49
"and when she next peeped out the Fish-Footman was gone, and the other was sitting on the ground near the door, staring stupidly up into the sky.","et quand elle avanca la tete pour regarder de nouveau, le Laquais-Poisson etait parti, et l'autre etait assis par terre pres de la route, regardant niaisement en l'air.","[518, 526]",aligned,49
"""But perhaps he can't help it,"" she said to herself;","""<< Mais peut-etre ne peut-il pas s'en empecher, >> dit-elle ;","[534, 537]",aligned,50
"""his eyes are so _very_ nearly at the top of his head.""","""<< il a les yeux presque sur le sommet de la tete.","[534, 537]",aligned,50
"""But at any rate he might answer questions.--How am I to get in?"" she repeated, aloud.","""Dans tous les cas il pourrait bien repondre a mes questions. -- Comment faire pour entrer ? >> repeta-t-elle tout haut.""","[534, 537]",aligned,50
"""--or next day, maybe,"" the Footman continued in the same tone, exactly as if nothing had happened.","""<< -- ou le jour suivant peut-etre, >> continua le Laquais sur le meme ton, tout comme si rien n'etait arrive.","[539, 541, 543, 545]",aligned,51
"""How am I to get in?"" asked Alice again, in a louder tone.","""<< Comment faire pour entrer ? >> redemanda Alice en elevant la voix.","[539, 541, 543, 545]",aligned,51
"""_Are_ you to get in at all?"" said the Footman.","""<< Mais devriez-vous entrer ? >> dit le Laquais.","[539, 541, 543, 545]",aligned,51
"""That's the first question, you know.""","""<< C'est ce qu'il faut se demander, n'est-ce pas ? >>","[539, 541, 543, 545]",aligned,51
"It was, no doubt: only Alice did not like to be told so.","Bien certainement, mais Alice trouva mauvais qu'on le lui dit.","[539, 541, 543, 545]",aligned,51
"The Footman seemed to think this a good opportunity for repeating his remark, with variations.",Le Laquais trouva l'occasion bonne pour repeter son observation avec des variantes.,"[547, 549]",aligned,52
"""I shall sit here,"" he said, ""on and off, for days and days.""","""<< Je resterai assis ici, >> dit-il, << l'un dans l'autre, pendant des jours et des jours ! >>","[547, 549]",aligned,52
"""But what am _I_ to do?""","""<< Mais que faut-il que je fasse ?","[547, 549]",aligned,52
"""She said the last word with such sudden violence that Alice quite jumped;""",""">> Elle prononca ce dernier mot si fort et si subitement qu'Alice en fremit.""","[562, 565, 567]",aligned,53
"""but she saw in another moment that it was addressed to the baby, and not to her, so she took courage, and went on again:--""","""Mais elle comprit bientot que cela s'adressait au bebe et non pas a elle ; elle reprit donc courage et continua :""","[562, 565, 567]",aligned,53
"""""I didn't know that Cheshire cats always grinned; in fact, I didn't know that cats _could_ grin.""""","""<< J'ignorais qu'il y eut des chats de cette espece. Au fait j'ignorais qu'un chat put grimacer. >>""","[562, 565, 567]",aligned,53
"""""They all can,"" said the Duchess; ""and most of 'em do.""""","""<< Ils le peuvent tous, >> dit la Duchesse ; << et la plupart le font. >>""","[562, 565, 567]",aligned,53
"""""I don't know of any that do,"" Alice said very politely, feeling quite pleased to have got into a conversation.""","""<< Je n'en connais pas un qui grimace, >> dit Alice poliment, bien contente d'etre entree en conversation.""","[562, 565, 567]",aligned,53
"""""You don't know much,"" said the Duchess; ""and that's a fact.""""","""<< Le fait est que vous ne savez pas grand'chose, >> dit la Duchesse.""","[562, 565, 567]",aligned,53
"""Alice did not at all like the tone of this remark, and thought it would be as well to introduce some other subject of conversation.""","""Le ton sur lequel fut faite cette observation ne plut pas du tout a Alice, et elle pensa qu'il serait bon de changer la conversation.""","[562, 565, 567]",aligned,53
