eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
booknlp,COREF,241,me,m',119918,119920,121656,121658,6,329,9,M_1268,correct
booknlp,COREF,241,my,mes,119930,119932,121685,121688,6,329,9,M_1269,correct
booknlp,COREF,241,I,je,119948,119949,121711,121713,6,329,9,M_1270,correct
booknlp,COREF,241,I,je,119975,119976,121746,121748,6,329,9,M_1271,correct
booknlp,COREF,241,I,je,120216,120217,122015,122017,6,331,9,M_1272,correct
pdnc,qID,Q183-0,You,je,120242,120245,122015,122017,35,331,9,M_1273,correct
booknlp,COREF,241,me,moi,120256,120258,121957,121960,6,331,9,M_1274,correct
exp,exp_name,beaufort,Beaufort,Beaufort,120367,120375,122104,122112,10,332,9,M_1275,correct
pdnc,qID,Q184-0,you,vous,121301,121304,123097,123101,6,334,9,M_1276,correct
exp,exp_name,archer,Archer,Archer,121318,121324,123139,123145,35,334,9,M_1277,correct
pdnc,qID,Q185-0,my aunts,mes tantes,121372,121380,123174,123184,30,335,9,M_1278,correct
pdnc,qID,Q185-0,my dear old Granny,ma chere vieille grand'mere,121387,121405,123190,123217,36,335,9,M_1279,correct
pdnc,qID,Q186-0,They,,121448,121452,,,30,335,9,M_1280,wrong
pdnc,qID,Q186-0,Granny,,121515,121521,,,36,335,9,M_1281,wrong
pdnc,qID,Q186-0,She,,121535,121538,,,36,335,9,M_1282,wrong
pdnc,qID,Q186-0,her,,121562,121565,,,36,335,9,M_1283,wrong
exp,exp_name,catherine,Catherine,Catherine,121657,121666,123451,123460,52,335,9,M_1284,correct
exp,exp_name,madame olenska,Madame Olenska,Mme Olenska,121717,121731,123509,123520,6,335,9,M_1285,correct
exp,exp_name,beaufort,Beaufort,Beaufort,121801,121809,123595,123603,10,335,9,M_1286,correct
pdnc,qID,Q187-0,you,vous,121849,121852,123647,123651,6,336,9,M_1287,correct
pdnc,qID,Q187-1,your,votre,121878,121882,123670,123675,6,336,9,M_1288,correct
pdnc,qID,Q187-1,you,vous,121901,121904,123684,123688,6,336,9,M_1289,correct
pdnc,qID,Q187-1,you,vous,121932,121935,123684,123688,6,336,9,M_1290,correct
booknlp,COREF,241,She,Elle,121947,121950,123759,123763,6,337,9,M_1291,correct
booknlp,COREF,241,her,ses,121958,121961,123771,123774,6,337,9,M_1292,correct
booknlp,COREF,241,I,je,122016,122017,123830,123832,6,337,9,M_1293,correct
booknlp,COREF,241,She,Elle,122117,122120,123942,123946,6,337,9,M_1294,correct
booknlp,COREF,241,her,je,122214,122217,124095,124097,6,337,9,M_1295,wrong
pdnc,qID,Q189-0,you,vous,122234,122237,124077,124081,35,337,9,M_1296,correct
booknlp,COREF,241,I,je,122247,122248,124095,124097,6,337,9,M_1297,correct
booknlp,COREF,241,I,je,122429,122430,124374,124376,6,339,9,M_1298,correct
pdnc,qID,Q191-0,you,vous,122458,122461,124399,124403,35,339,9,M_1299,correct
booknlp,COREF,241,me,m',122470,122472,124404,124406,6,339,9,M_1300,correct
booknlp,COREF,241,I,je,122476,122477,124422,124424,6,339,9,M_1301,correct
booknlp,COREF,241,She,Elle,122484,122487,124442,124446,6,339,9,M_1302,correct
booknlp,COREF,241,me,me,122567,122569,124515,124517,6,339,9,M_1303,correct
booknlp,COREF,241,I,,122602,122603,,,6,339,9,M_1304,wrong
booknlp,COREF,241,me,me,122637,122639,124515,124517,6,339,9,M_1305,correct
pdnc,qID,Q192-0,you,vous,122641,122644,124531,124535,35,339,9,M_1306,correct
pdnc,qID,Q192-0,Mr. Beaufort,Mr Beaufort,122649,122661,124539,124550,10,339,9,M_1307,wrong
exp,exp_name,archer,Archer,,122665,122671,,,35,340,9,M_1308,wrong
booknlp,COREF,241,she,,122813,122816,,,6,340,9,M_1309,wrong
booknlp,COREF,241,she,,122838,122841,,,6,340,9,M_1310,wrong
booknlp,COREF,241,she,elle,122894,122897,124736,124740,6,340,9,M_1311,correct
booknlp,COREF,241,her,,122922,122925,,,6,340,9,M_1312,wrong
booknlp,COREF,241,her,elle,122962,122965,124667,124671,6,340,9,M_1313,wrong
exp,exp_name,beaufort,Beaufort,Beaufort,122970,122978,124773,124781,10,340,9,M_1314,correct
booknlp,COREF,251,he,il,122982,122984,124630,124632,10,340,9,M_1315,correct
booknlp,COREF,251,he,il,123006,123008,124630,124632,10,340,9,M_1316,correct
pdnc,qID,Q193-0,your,,123108,123112,,,6,341,9,M_1317,wrong
pdnc,qID,Q193-0,Granny,,123162,123168,,,36,341,9,M_1318,wrong
exp,exp_name,mingott,Mingott,,123169,123176,,,36,341,9,M_1319,wrong
pdnc,qID,Q193-0,Mrs. Welland,,123178,123190,,,26,341,9,M_1320,wrong
pdnc,qID,Q193-0,Mrs. van der Luyden,,123192,123211,,,32,341,9,M_1321,wrong
pdnc,qID,Q193-0,you,,123235,123238,,,6,341,9,M_1322,wrong
pdnc,qID,Q193-0,you,,123258,123261,,,6,341,9,M_1323,wrong
booknlp,COREF,241,She,Elle,123265,123268,125096,125100,6,342,9,M_1324,correct
booknlp,COREF,241,her,Elle,123275,123278,125096,125100,6,342,9,M_1325,correct
booknlp,COREF,241,I,je,123302,123303,125137,125139,6,342,9,M_1326,correct
booknlp,COREF,241,I,je,123310,123311,125146,125148,6,342,9,M_1327,correct
pdnc,qID,Q194-0,Aunt Welland,Tante Welland,123379,123391,125240,125253,26,342,9,M_1328,correct
booknlp,COREF,241,I,me,123424,123425,125254,125256,6,342,9,M_1329,wrong
exp,exp_name,mr. archer,Mr. Archer,,123478,123488,,,19,342,9,M_1330,wrong
booknlp,COREF,241,She,Elle,123579,123582,125440,125444,6,342,9,M_1331,correct
booknlp,COREF,241,her,ses,123590,123593,125466,125469,6,342,9,M_1332,correct
booknlp,COREF,241,her,sa,123603,123606,125451,125453,6,342,9,M_1333,correct
booknlp,COREF,241,her,ses,123624,123627,125466,125469,6,342,9,M_1334,correct
pdnc,qID,Q195-0,Madame Olenska,Madame Olenska,123662,123676,125538,125552,6,343,9,M_1335,correct
pdnc,qID,Q195-0,Ellen,Ellen,123690,123695,125574,125579,6,343,9,M_1336,correct
booknlp,COREF,241,her,elle,123737,123740,125627,125631,6,343,9,M_1337,correct
booknlp,COREF,241,her,elle,123763,123766,125688,125692,6,343,9,M_1338,correct
booknlp,COREF,241,she,elle,123865,123868,125758,125762,6,343,9,M_1339,correct
booknlp,COREF,241,herself,se,123875,123882,125763,125765,6,343,9,M_1340,correct
booknlp,COREF,241,I,,123955,123956,,,6,344,9,M_1341,wrong
booknlp,COREF,241,she,elle,123997,124000,125903,125907,6,344,9,M_1342,correct
booknlp,COREF,241,her,ses,124021,124024,125922,125925,6,344,9,M_1343,correct
booknlp,COREF,241,her,elle,124144,124147,126062,126066,6,344,9,M_1344,correct
exp,exp_name,ellen,Ellen,Ellen,124149,124154,126062,126067,6,344,9,M_1345,correct
booknlp,COREF,241,her,elle,124164,124167,126062,126066,6,344,9,M_1346,correct
booknlp,COREF,241,she,elle,124187,124190,126062,126066,6,344,9,M_1347,correct
exp,exp_name,may welland,May Welland,May Welland,124277,124288,126201,126212,15,344,9,M_1348,correct
exp,exp_name,nastasia,Nastasia,Nastasia,124313,124321,126240,126248,33,345,9,M_1349,correct
booknlp,COREF,336,her,,124326,124329,,,33,345,9,M_1350,wrong
booknlp,COREF,336,her,,124358,124361,,,33,345,9,M_1351,wrong
exp,exp_name,madame olenska,Madame Olenska,Mme Olenska,124377,124391,126296,126307,6,346,9,M_1352,correct
booknlp,COREF,241,her,ses,124414,124417,126329,126332,6,346,9,M_1353,correct
exp,exp_name,the duke of st. austrey,the Duke of St. Austrey,le duc de St-Austrey,124485,124508,126394,126414,41,346,9,M_1354,correct
pdnc,qID,Q197-0,My dear Countess,Ma chere comtesse,124595,124611,126551,126568,6,347,9,M_1355,correct
booknlp,COREF,241,I,je,124613,124614,126570,126572,6,347,9,M_1356,correct
pdnc,qID,Q197-0,you,vous,124655,124658,126573,126577,6,347,9,M_1357,correct
pdnc,qID,Q197-0,Mrs. Struthers,Mrs Struthers,124660,124674,126614,126627,53,347,9,M_1358,wrong
pdnc,qID,Q197-0,She ,Elle,124677,124681,126678,126682,53,347,9,M_1359,correct
pdnc,qID,Q197-0,she ,elle,124723,124727,126678,126682,53,347,9,M_1360,correct
pdnc,qID,Q197-0,you,vous,124741,124744,126690,126694,6,347,9,M_1361,correct
exp,exp_name,the duke,The Duke,,124748,124756,,,41,348,9,M_1362,wrong
exp,exp_name,madame olenska,Madame Olenska,Mme Olenska,124782,124796,126707,126718,6,348,9,M_1363,correct
booknlp,COREF,241,She,Elle,124857,124860,126786,126790,6,348,9,M_1364,correct
exp,exp_name,the duke,the Duke,le duc,124932,124940,126845,126851,41,348,9,M_1365,correct
booknlp,COREF,1245,his,lui,124963,124966,126855,126858,41,348,9,M_1366,correct
booknlp,COREF,1245,him,lui,124988,124991,126855,126858,41,348,9,M_1367,correct
exp,exp_name,archer,Archer,lui,125004,125010,126855,126858,35,348,9,M_1368,correct
exp,exp_name,the duke,the Duke,le duc,125022,125030,126888,126894,41,348,9,M_1369,correct
booknlp,COREF,1245,himself,lui-meme,125055,125062,126895,126903,41,348,9,M_1370,correct
booknlp,COREF,235,you,,125091,125094,,,6,349,9,M_1371,wrong
exp,exp_name,mrs. struthers,Mrs. Struthers,Mrs Struthers,125112,125126,127014,127027,53,349,9,M_1372,correct
exp,exp_name,the duke,the Duke,le duc,125275,125283,127208,127214,41,349,9,M_1373,correct
booknlp,COREF,235,you,vous,125293,125296,127226,127230,6,349,9,M_1374,correct
booknlp,COREF,235,you,vous,125316,125319,127226,127230,6,349,9,M_1375,correct
exp,exp_name,duke,Duke,duc,125321,125325,127211,127214,41,349,9,M_1376,correct
booknlp,COREF,235,You,vous,125328,125331,127278,127282,6,349,9,M_1377,correct
booknlp,COREF,235,yourself,vous-meme,125345,125353,127298,127307,6,349,9,M_1378,correct
booknlp,COREF,235,you,vous,125376,125379,127332,127336,6,349,9,M_1379,correct
booknlp,COREF,235,You,,125438,125441,,,6,349,9,M_1380,wrong
exp,exp_name,the duke,the Duke,le duc,125605,125613,127491,127497,41,349,9,M_1381,correct
booknlp,COREF,235,you,vous,125622,125625,127510,127514,6,349,9,M_1382,correct
booknlp,COREF,235,You,Vous,125653,125656,127543,127547,6,349,9,M_1383,correct
booknlp,COREF,235,your,,125677,125681,,,6,349,9,M_1384,wrong
exp,exp_name,madame olenska,Madame Olenska,Mme Olenska,125693,125707,127591,127602,6,350,9,M_1385,correct
pdnc,qID,Q198-0,Duke,Duc,125774,125778,127661,127664,41,350,9,M_1386,correct
booknlp,COREF,241,me,moi,125791,125793,127689,127692,6,350,9,M_1387,correct
booknlp,COREF,241,She,Elle,125796,125799,127729,127733,6,350,9,M_1388,correct
exp,exp_name,mrs. struthers,Mrs. Struthers,Mrs Struthers,125839,125853,127779,127792,53,350,9,M_1389,wrong
exp,exp_name,mrs. struthers,Mrs. Struthers,Mrs Struthers,125994,126008,127892,127905,53,351,9,M_1390,wrong
exp,exp_name,archer,Archer,Archer,126040,126046,127915,127921,35,351,9,M_1391,wrong
exp,exp_name,duke,Duke,Duc,126235,126239,128216,128219,41,351,9,M_1392,correct
booknlp,COREF,339,him,l',126267,126270,128239,128241,41,351,9,M_1393,correct
exp,exp_name,the duke,The Duke,,126274,126282,,,41,352,9,M_1394,wrong
booknlp,COREF,339,his,il,126316,126319,128282,128284,41,352,9,M_1395,wrong
exp,exp_name,archer,Archer,Archer,126331,126337,128250,128256,35,352,9,M_1396,correct
exp,exp_name,may welland,May Welland,May Welland,126693,126704,128599,128610,15,353,9,M_1397,correct
booknlp,COREF,226,her,la,126770,126773,128693,128695,15,353,9,M_1398,correct
booknlp,COREF,226,May,May,127105,127108,129078,129081,15,354,9,M_1399,correct
booknlp,COREF,226,her,la,127160,127163,129137,129139,15,354,9,M_1400,correct
exp,exp_name,the countess olenska,the Countess Olenska,La comtesse Olenska,127439,127459,129463,129482,6,354,9,M_1401,correct
booknlp,COREF,226,May,May,127698,127701,129702,129705,15,358,10,M_1402,correct
booknlp,COREF,226,she,elle,127810,127813,129827,129831,15,358,10,M_1403,correct
booknlp,COREF,226,her,elle,127834,127837,129827,129831,15,358,10,M_1404,correct
exp,exp_name,mrs. welland,Mrs. Welland,elle,127882,127894,129827,129831,26,358,10,M_1405,correct
booknlp,COREF,226,her,elle,127904,127907,129827,129831,15,358,10,M_1406,correct
booknlp,COREF,226,her,elle,127946,127949,129981,129985,15,358,10,M_1407,correct
booknlp,COREF,226,May,May,128273,128276,130328,130331,15,359,10,M_1408,correct
booknlp,COREF,226,she,,128293,128296,,,15,359,10,M_1409,wrong
exp,exp_name,archer,Archer,Archer,128338,128344,130411,130417,35,359,10,M_1410,correct
booknlp,COREF,226,her,elle,128380,128383,130439,130443,15,359,10,M_1411,correct
booknlp,COREF,226,she,elle,128551,128554,130614,130618,15,360,10,M_1412,correct
booknlp,COREF,226,I,je,128590,128591,130698,130700,15,361,10,M_1413,correct
pdnc,qID,Q204-0,your,votre,128628,128632,130881,130886,35,362,10,M_1414,correct
pdnc,qID,Q204-0,you,vous,128707,128710,130800,130804,35,362,10,M_1415,wrong
pdnc,qID,Q204-0,Gertrude Lefferts,,128816,128833,,,8,362,10,M_1416,wrong
pdnc,qID,Q204-0,she,,128860,128863,,,8,362,10,M_1417,wrong
pdnc,qID,Q204-0,Lawrence ,,128868,128877,,,11,362,10,M_1418,wrong
exp,exp_name,archer,Archer,Archer,128919,128925,131147,131153,35,363,10,M_1419,correct
booknlp,COREF,226,her,,128937,128940,,,15,363,10,M_1420,wrong
booknlp,COREF,226,her,,128974,128977,,,15,363,10,M_1421,wrong
pdnc,qID,Q206-0,your,vous,129049,129053,131255,131259,15,363,10,M_1422,wrong
pdnc,qID,Q206-0,Madame Olenska,comtesse Olenska,129144,129158,131356,131372,6,363,10,M_1423,correct
pdnc,qID,Q207-0,you,,129192,129195,,,35,364,10,M_1424,wrong
pdnc,qID,Q207-0,her,elle,129229,129232,131464,131468,6,364,10,M_1425,correct
pdnc,qID,Q207-0,she,elle,129244,129247,131497,131501,6,364,10,M_1426,correct
pdnc,qID,Q207-0,she,elle,129267,129270,131497,131501,6,364,10,M_1427,correct
pdnc,qID,Q207-0,Mr. Beaufort,Mr Beaufort,129307,129319,131585,131596,10,364,10,M_1428,correct
pdnc,qID,Q207-0,her,lui,129334,129337,131597,131600,6,364,10,M_1429,correct
pdnc,qID,Q207-0,Henry van der Luyden,Mr van der Luyden,129368,129388,131646,131663,23,364,10,M_1430,wrong
pdnc,qID,Q207-0,She,Elle,129438,129441,131774,131778,6,364,10,M_1431,correct
pdnc,qID,Q207-0,She,Elle,129517,129520,131836,131840,6,364,10,M_1432,correct
pdnc,qID,Q208-0,Beaufort,Beaufort,129602,129610,131931,131939,10,365,10,M_1433,correct
exp,exp_name,archer,Archer,Archer,129620,129626,131949,131955,35,365,10,M_1434,correct
booknlp,COREF,241,your,votre,129774,129778,132127,132132,6,365,10,M_1435,correct
exp,exp_name,madame olenska,Madame Olenska,Mme Olenska,129817,129831,132169,132180,6,365,10,M_1436,correct
exp,exp_name,mrs. welland,Mrs. Welland,Mrs Welland,130050,130062,132414,132425,26,365,10,M_1437,correct
pdnc,qID,Q209-0,you,vous,130103,130106,132477,132481,35,366,10,M_1438,correct
exp,exp_name,chivers,Chivers,Chivers,130129,130136,132504,132511,27,366,10,M_1439,wrong
exp,exp_name,thorley,Thorley,Thorley,130186,130193,132547,132554,48,366,10,M_1440,wrong
exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,,130637,130658,,,22,368,10,M_1441,wrong
exp,exp_name,may welland,May Welland,,131162,131173,,,15,369,10,M_1442,wrong
pdnc,qID,Q214-0,Newland,,131555,131562,,,35,373,10,M_1443,wrong
pdnc,qID,Q214-0,You,Vous,131565,131568,133266,133270,35,373,10,M_1444,correct
pdnc,qID,Q215-0,you,,131988,131991,,,15,375,10,M_1445,wrong
pdnc,qID,Q215-0,May,May,132024,132027,133770,133773,15,375,10,M_1446,wrong
pdnc,qID,Q217-0,you,,132206,132209,,,15,378,10,M_1447,wrong
pdnc,qID,Q218-0,You,vous,132221,132224,133985,133989,35,379,10,M_1448,correct
pdnc,qID,Q218-0,Newland,Newland,132237,132244,133999,134006,35,379,10,M_1449,wrong
pdnc,qID,Q222-0,you,vous,132558,132561,134371,134375,35,383,10,M_1450,correct
pdnc,qID,Q223-0,you,,132720,132723,,,15,384,10,M_1451,wrong
pdnc,qID,Q224-0,you,vous,132841,132844,134542,134546,35,385,10,M_1452,correct
pdnc,qID,Q225-0,you,vous,133073,133076,134861,134865,35,386,10,M_1453,correct
pdnc,qID,Q225-0,Ellen,Ellen,133091,133096,134906,134911,6,386,10,M_1454,correct
pdnc,qID,Q225-0,She,Elle,133107,133110,134914,134918,6,386,10,M_1455,correct
pdnc,qID,Q225-0,she,Elle,133148,133151,134833,134837,6,386,10,M_1456,correct
pdnc,qID,Q225-0,she,Elle,133210,133213,134833,134837,6,386,10,M_1457,correct
pdnc,qID,Q225-0,you,vous,133231,133234,135013,135017,35,386,10,M_1458,correct
pdnc,qID,Q225-0,Newland,Newland,133236,133243,135042,135049,35,386,10,M_1459,wrong
exp,exp_name,archer,Archer,Archer,133294,133300,135084,135090,35,387,10,M_1460,correct
exp,exp_name,janey,Janey,Janey,133352,133357,135147,135152,9,387,10,M_1461,correct
exp,exp_name,the duke,The Duke,Le duc,134072,134080,135956,135962,41,388,10,M_1462,correct
exp,exp_name,beaufort,Beaufort,Beaufort,134258,134266,136232,136240,10,388,10,M_1463,correct
exp,exp_name,fanny,Fanny,,134480,134485,,,7,388,10,M_1464,wrong
exp,exp_name,mrs. lovell mingott,Mrs. Lovell Mingott,celle-ci,134610,134629,136545,136553,30,388,10,M_1465,correct
exp,exp_name,the coachman,the coachman,cocher,134708,134720,136597,136603,40,388,10,M_1466,correct
exp,exp_name,mrs. van der luyden,Mrs. van der Luyden,Mrs van der Luyden,134768,134787,136661,136679,32,388,10,M_1467,correct
exp,exp_name,archer,Archer,Archer,134831,134837,136736,136742,35,388,10,M_1468,correct
exp,exp_name,lawrence lefferts,Lawrence Lefferts,Lawrence Lefferts,134849,134866,136760,136777,11,388,10,M_1469,correct
booknlp,COREF,224,He,Il,134936,134938,136820,136822,11,389,10,M_1470,correct
booknlp,COREF,224,his,,134946,134949,,,11,389,10,M_1471,wrong
booknlp,COREF,224,his,sa,134970,134973,136862,136864,11,389,10,M_1472,correct
exp,exp_name,janey,Janey,,134981,134986,,,9,389,10,M_1473,wrong
booknlp,COREF,224,his,sa,135023,135026,136862,136864,11,389,10,M_1474,correct
booknlp,COREF,224,he,il,135075,135077,136820,136822,11,389,10,M_1475,correct
pdnc,qID,Q227-0,you,tu,135269,135272,137176,137178,35,389,10,M_1476,correct
pdnc,qID,Q229-0,Mother's,Maman,135345,135353,137349,137354,25,391,10,M_1477,correct
pdnc,qID,Q231-0,Miss Sophy Jackson,Elle,135404,135422,137453,137457,17,393,10,M_1478,correct
pdnc,qID,Q231-0,She,Elle,135444,135447,137453,137457,17,393,10,M_1479,correct
pdnc,qID,Q231-0, her brother,son frere,135465,135477,137468,137477,22,393,10,M_1480,correct
pdnc,qID,Q231-0,she,Elle,135506,135509,137453,137457,17,393,10,M_1481,correct
pdnc,qID,Q231-0,he,il,135542,135544,137574,137576,22,393,10,M_1482,correct
pdnc,qID,Q231-0,her,lui,135553,135556,137558,137561,17,393,10,M_1483,correct
pdnc,qID,Q231-0,he,il,135561,135563,137621,137623,22,393,10,M_1484,correct
pdnc,qID,Q231-0,himself,lui-meme,135595,135602,137611,137619,22,393,10,M_1485,correct
pdnc,qID,Q231-0,He,il,135605,135607,137574,137576,22,393,10,M_1486,correct
pdnc,qID,Q231-0,cousin Louisa van der Luyden,lui-meme,135615,135643,137611,137619,32,393,10,M_1487,wrong
pdnc,qID,Q232-0,my dear girl,ma chere,135671,135683,137700,137708,9,394,10,M_1488,correct
pdnc,qID,Q232-0,you,tes,135752,135755,137775,137778,9,394,10,M_1489,wrong
pdnc,qID,Q233-0,Newland,Newland,135808,135815,137800,137807,35,395,10,M_1490,correct
pdnc,qID,Q233-0,Mother ,maman,135821,135828,137828,137833,25,395,10,M_1491,correct
pdnc,qID,Q233-0,your,tu,135853,135857,137862,137864,35,395,10,M_1492,wrong
pdnc,qID,Q234-0,NEWLAND,,135930,135937,,,35,397,10,M_1493,wrong
pdnc,qID,Q234-0,Your,Ton,135952,135956,137970,137973,35,397,10,M_1494,correct
pdnc,qID,Q234-0,Madame Olenska,Ton amie Mme Olenska,135964,135978,137970,137990,6,397,10,M_1495,correct
pdnc,qID,Q234-0,Mrs. Lemuel Struthers,Mrs Lemuel Struthers,135986,136007,138012,138032,53,397,10,M_1496,correct
pdnc,qID,Q234-0,she,elle,136028,136031,138045,138049,6,397,10,M_1497,correct
pdnc,qID,Q234-0,Duke,Duc,136052,136056,138070,138073,41,397,10,M_1498,correct
pdnc,qID,Q234-0,Mr. Beaufort,Mr Beaufort,136061,136073,138077,138088,10,397,10,M_1499,wrong
pdnc,qID,Q235-0,she,elle,136222,136225,138205,138209,6,398,10,M_1500,correct
exp,exp_name,janey,Janey,Janey,136238,136243,138241,138246,9,399,10,M_1501,correct
pdnc,qID,Q236-0,You,Tu,136283,136286,138289,138291,35,399,10,M_1502,correct
pdnc,qID,Q236-0,she,,136292,136295,,,6,399,10,M_1503,wrong
pdnc,qID,Q236-0,you,tu,136310,136313,138289,138291,35,399,10,M_1504,correct
pdnc,qID,Q236-0,her,l',136333,136336,138328,138330,6,399,10,M_1505,correct
pdnc,qID,Q236-0,her,l',136347,136350,138328,138330,6,399,10,M_1506,correct
pdnc,qID,Q237-0,her,,136360,136363,,,6,400,10,M_1507,wrong
pdnc,qID,Q237-0,her,L',136371,136374,138359,138361,6,400,10,M_1508,correct
pdnc,qID,Q238-0,Countess Olenska,Comtesse Olenska,136435,136451,138449,138465,6,400,10,M_1509,correct
pdnc,qID,Q239-0,You,Tu,136506,136509,138544,138546,35,401,10,M_1510,correct
pdnc,qID,Q239-0,her,sa,136527,136530,138562,138564,6,401,10,M_1511,correct
pdnc,qID,Q241-0,Newland,Newland,136576,136583,138626,138633,35,403,10,M_1512,correct
pdnc,qID,Q241-0,you,tu,136591,136594,138647,138649,35,403,10,M_1513,correct
pdnc,qID,Q243-0,Louisa van der Luyden,cousine van der Luyden,136664,136685,138739,138761,32,405,10,M_1514,correct
pdnc,qID,Q244-0,she,elle,136725,136728,138794,138798,32,406,10,M_1515,correct
pdnc,qID,Q245-0,Mother ,maman,136764,136771,138850,138855,25,407,10,M_1516,correct
exp,exp_name,luydens,Luydens,les,136901,136908,138974,138977,13,408,10,M_1517,correct
pdnc,qID,Q246-0,Countess Olenska,Comtesse Olenska,137117,137133,139184,139200,6,409,10,M_1518,correct
pdnc,qID,Q246-0,Janey,Janey,137154,137159,139235,139240,9,409,10,M_1519,correct
pdnc,qID,Q246-0,her,la,137169,137172,139271,139273,6,409,10,M_1520,correct
