eng,fr,id,llm alignment result,group
"There was one man at the rudder, one to tend the engines, and two burly police-inspectors forward.","un homme se trouvait au gouvernail, un autre surveillait la machine, et deux solides agents se tenaient a l'avant.","[1766, 1768]",aligned,172
"""To the Tower. Tell them to stop opposite Jacobson's Yard.""",'-- A la Tour ; dites-leur de stopper en face des chantiers de Jacobson.',"[1771, 1773, 1774, 1777]",aligned,173
Our craft was evidently a very fast one.,>> Notre embarcation marchait on ne peut mieux.,"[1771, 1773, 1774, 1777]",aligned,173
We shot past the long lines of loaded barges as though they were stationary.,"Nous filions comme des fleches, laissant derriere nous les nombreuses gabares qui, ralenties par les lourdes charges qu'elles portaient, paraissaient rester immobiles.","[1771, 1773, 1774, 1777]",aligned,173
Holmes smiled with satisfaction as we overhauled a river steamer and left her behind us.,Holmes eut un sourire satisfait en nous voyant depasser facilement un des vapeurs faisant le service sur la riviere.,"[1771, 1773, 1774, 1777]",aligned,173
"""We ought to be able to catch anything on the river,"" he said.","<< Je crois que nous pourrions battre a la course tous les bateaux de la Tamise, dit-il.","[1771, 1773, 1774, 1777]",aligned,173
"""Well, hardly that. But there are not many launches to beat us.""","-- Tous, repondis-je, c'est beaucoup dire, mais il n'y en a certainement guere qui puissent lutter avec nous.","[1771, 1773, 1774, 1777]",aligned,173
"""We shall have to catch the _Aurora_, and she has a name for being a clipper.""","-- C'est que nous allons avoir a donner la chasse a l'Aurora, et elle a la reputation d'etre un clipper de premier ordre.","[1771, 1773, 1774, 1777]",aligned,173
"'Yet it could hardly have been scuttled to hide their traces, though that always remained as a possible hypothesis if all else failed.'","'Je ne pouvais croire qu'ils l'eussent coulee pour mieux dissimuler leurs traces, quoique je gardasse cette hypothese en reserve pour le cas ou toutes les autres viendraient a me faire faillite.'","[1787, 1789, 1791]",aligned,174
"'I knew this man Small had a certain degree of low cunning, but I did not think him capable of anything in the nature of delicate finesse.'","'Je savais en effet que ce Small etait doue d'une espece de malice grossiere, mais je ne le croyais pas capable d'une ruse pareille ; il aurait fallu pour cela qu'il fut d'un niveau intellectuel plus releve.'","[1787, 1789, 1791]",aligned,174
'That is usually a product of higher education.',(No direct equivalent in text),"[1787, 1789, 1791]",not aligned,174
"'I then reflected that since he had certainly been in London some time as we had evidence that he maintained a continual watch over Pondicherry Lodge he could hardly leave at a moment s notice, but would need some little time, if it were only a day, to arrange his affairs.'","'Mais, pensai-je, nous savons qu'il etait a Londres depuis longtemps deja, puisqu'il exercait sur Pondichery Lodge une surveillance incessante ; il ne pouvait donc, selon toute probabilite, partir brusquement sans mettre ordre a ses affaires, ce qui a toujours bien du lui demander au moins, une journee.'","[1787, 1789, 1791]",aligned,174
"'That was the balance of probability, at any rate.""'",(No direct equivalent in text),"[1787, 1789, 1791]",not aligned,174
"'""It seems to me to be a little weak,"" said I.'","'-- Je ne trouve pas votre raisonnement tres juste, interrompis-je.'","[1787, 1789, 1791]",aligned,174
"'""It is more probable that he had arranged his affairs before ever he set out upon his expedition.""'",'N'est-il pas bien plus probable qu'il avait arrange toutes ses affaires avant de s'embarquer dans son expedition ?',"[1787, 1789, 1791]",aligned,174
"Jonathan Small must have felt that the peculiar appearance of his companion, however much he may have top-coated him, would give rise to gossip, and possibly be associated with this Norwood tragedy.","Jonathan Small s'etait certainement rendu compte combien l'exterieur etrange de son compagnon, de quelque facon qu'il l'eut deguise, avait du eveiller l'attention autour de lui.","[1795, 1797, 1798, 1800, 1803]",aligned,175
He was quite sharp enough to see that.,"Il etait bien assez fin pour voir que, si la presence de ce phenomene etait signalee a Norwood, elle mettrait evidemment sur leurs traces.","[1795, 1797, 1798, 1800, 1803]",aligned,175
"They had started from their head-quarters under cover of darkness, and he would wish to get back before it was broad light.","Aussi, ayant quitte le repaire qu'il s'etait choisi a la faveur de la nuit, c'est aussi pendant qu'il ferait encore nuit qu'il voulait y rentrer.","[1795, 1797, 1798, 1800, 1803]",aligned,175
"Now, it was past three o clock, according to Mrs. Smith, when they got the boat.","Or, d'apres le temoignage de Mrs Smith, il etait trois heures passees quand ils vinrent heler le bateau.","[1795, 1797, 1798, 1800, 1803]",aligned,175
"It would be quite bright, and people would be about in an hour or so.","Une heure plus tard environ, le jour allait se lever et les passants commenceraient a circuler.","[1795, 1797, 1798, 1800, 1803]",aligned,175
"Therefore, I argued, they did not go very far.",J'en conclus qu'ils n'avaient pas du aller bien loin.,"[1795, 1797, 1798, 1800, 1803]",aligned,175
"They paid Smith well to hold his tongue, reserved his launch for the final escape, and hurried to their lodgings with the treasure-box.","Ils auront paye largement le silence de Smith et auront garde sa chaloupe pour le moment ou ils pourraient fuir definitivement. Puis ils sont rentres chez eux aussitot que possible, emportant le tresor,","[1795, 1797, 1798, 1800, 1803]",aligned,175
"In a couple of nights, when they had time to see what view the papers took, and whether there was any suspicion, they would make their way under cover of darkness to some ship at Gravesend or in the Downs, where no doubt they had already arranged for passages to America or the Colonies.","et comptant, un jour ou deux plus tard, apres avoir vu ce que diraient les journaux et s'etre assures qu'on ne les soupconnait pas, comptant, dis-je, profiter de la nuit pour rejoindre, soit a Gravesend, soit dans l'estuaire de la Tamise, quelque navire sur lequel ils avaient deja retenu leur passage pour l'Amerique ou bien les colonies.","[1795, 1797, 1798, 1800, 1803]",aligned,175
"""But the launch? ~~~ They could not have taken that to their lodgings.""","-- Mais, le bateau de Smith, ils n'ont pas pu l'emporter chez eux comme le tresor ?","[1795, 1797, 1798, 1800, 1803]",aligned,175
"How, then, could he conceal the launch and yet have her at hand when wanted?",Il lui fallait donc le cacher et en meme temps l'avoir sous la main.,"[1808, 1810]",aligned,176
I wondered what I should do myself if I were in his shoes.,qu'aurais-je fait si j'avais ete dans sa peau ?,"[1808, 1810]",aligned,176
I could only think of one way of doing it.,Une seule solution s'offrit a mon esprit.,"[1808, 1810]",aligned,176
"There ain't naught amiss with her rudder, said the foreman.","<< Et il n'y a rien a faire a ce gouvernail, me dit le contremaitre.","[1818, 1821]",aligned,177
"There she lies, with the red streaks.","Tenez, la voila la-bas, avec ses deux raies rouges. >>","[1818, 1821]",aligned,177
"At that moment who should come down but Mordecai Smith, the missing owner?","Au meme moment, qui vis-je arriver ? Mordecai Smith lui-meme, l'introuvable Mordecai.","[1818, 1821]",aligned,177
"They had evidently paid him well, for he was very flush of money, chucking shillings about to the men.","On l'avait evidemment largement paye, et il paraissait avoir de l'argent plein les poches, distribuant des schellings a tous les ouvriers autour de lui.","[1824, 1826, 1827, 1829]",aligned,178
"I followed him some distance, but he subsided into an ale-house: so I went back to the yard, and, happening to pick up one of my boys on the way, I stationed him as a sentry over the launch.","Je le suivis a quelque distance, jusqu'a ce que je le vis entrer dans une brasserie ; je revins alors au chantier et ayant rencontre en chemin un de mes gamins, je le placai en sentinelle pres de la chaloupe, en lui donnant consigne de rester au bord de la riviere et d'agiter son mouchoir des que l'Aurora se mettrait en route.","[1824, 1826, 1827, 1829]",aligned,178
He is to stand at water s edge and wave his handkerchief to us when they start.,en lui donnant consigne de rester au bord de la riviere et d'agiter son mouchoir des que l'Aurora se mettrait en route.,"[1824, 1826, 1827, 1829]",aligned,178
"We shall be lying off in the stream, and it will be a strange thing if we do not take men, treasure, and all.","Pour nous, nous allons nous maintenir au milieu du fleuve et ce serait bien du malheur si nous n'empoignions pas les assassins, le tresor et le reste.","[1824, 1826, 1827, 1829]",aligned,178
"""You have planned it all very neatly, whether they are the right men or not,"" said Jones;","-- Tout cela est fort bien combine, dit Jones, que ces gens-la soient les vrais coupables ou non ;","[1824, 1826, 1827, 1829]",aligned,178
"""but if the affair were in my hands I should have had a body of police in Jacobson s Yard, and arrested them when they came down.""","mais si j'avais en a diriger l'affaire, j'aurais place mes hommes dans le chantier de Jacobson et j'aurais empoigne mes individus des qu'ils auraient reparu.","[1824, 1826, 1827, 1829]",aligned,178
"""Which would have been never. This man Small is a pretty shrewd fellow.","-- Et ils n'auraient jamais reparu, reprit Holmes. Ce Small est trop malin,","[1824, 1826, 1827, 1829]",aligned,178
"He would send a scout on ahead, and if anything made him suspicious lie snug for another week.""","il enverra certainement quelqu'un en eclaireur, et au moindre soupcon il se terrerait de nouveau pour une semaine au moins.","[1824, 1826, 1827, 1829]",aligned,178
"As long as he has liquor and good pay, why should he ask questions?","Tant qu'il aura de quoi boire et qu'il sera bien paye, que lui importe le reste !","[1833, 1835, 1837]",aligned,179
They send him messages what to do.,Les autres doivent se contenter de lui envoyer leurs instructions.,"[1833, 1835, 1837]",aligned,179
"No, I thought over every possible course, and this is the best.","Non, non, j'ai bien tout pese et le parti que j'ai pris est le meilleur.","[1833, 1835, 1837]",aligned,179
"While this conversation had been proceeding, we had been shooting the long series of bridges which span the Thames.","Pendant que cette conversation avait lieu, nous avions passe successivement sous les nombreux ponts jetes sur la Tamise.","[1833, 1835, 1837]",aligned,179
As we passed the City the last rays of the sun were gilding the cross upon the summit of St. Paul s.,"Lorsque nous arrivames a hauteur de la Cite, les derniers rayons du soleil faisaient etinceler la croix qui domine Saint-Paul","[1833, 1835, 1837]",aligned,179
It was twilight before we reached the Tower.,"et, avant d'atteindre la Tour, l'obscurite etait deja profonde.","[1833, 1835, 1837]",aligned,179
"""Cruise gently up and down here under cover of this string of lighters.""",'Croisons lentement de long en large a l'abri de ces bateaux pleins de sable.',"[1839, 1842]",aligned,180
He took a pair of night-glasses from his pocket and gazed some time at the shore.,Il tira une lorgnette de sa poche et examina le rivage.,"[1839, 1842]",aligned,180
"""I see my sentry at his post,"" he remarked, ""but no sign of a handkerchief.""","'Ma sentinelle est a son poste, dit-il, mais elle n'agite pas son mouchoir.'","[1839, 1842]",aligned,180
"""Suppose we go down-stream a short way and lie in wait for them,"" said Jones, eagerly.",'-- Si nous descendions un peu le fleuve et que nous stoppions la pour les attendre ?',"[1839, 1842]",aligned,180
"From this point we can see the entrance of the yard, and they can hardly see us.",D'ici nous pouvons surveiller l'entree du chantier tout en etant assez bien dissimules.,"[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
It will be a clear night and plenty of light.,"La nuit sera plutot claire, il faut donc rester ou nous sommes.","[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
We must stay where we are.,Il faut donc rester ou nous sommes.,"[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
See how the folk swarm over yonder in the gaslight.,"Regardez-moi tous ces gens qui grouillent la-bas, a la lueur des becs de gaz.","[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
They are coming from work in the yard.,Ils viennent de terminer leur travail dans le chantier.,"[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
"Dirty-looking rascals, but I suppose every one has some little immortal spark concealed about him.","Quelque miserables qu'ils soient, chacun d'eux renferme en lui une parcelle de l'eternelle flamme.","[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
"You would not think it, to look at them.",Qui le dirait en les voyant ?,"[1846, 1848, 1850, 1851, 1853, 1854, 1856]",aligned,181
