eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,check
pdnc,qID,Q231-1,Mrs. Bernstone,Mme Bernstone,88125,88139,102882.0,102895.0,15,303,6,M_1014,correct
pdnc,qID,Q231-1,Mr. Thaddeus,Mr Thaddeus,88175,88187,102948.0,102959.0,19,303,6,M_1015,correct
booknlp,COREF,105,me,m',88193,88195,102940.0,102942.0,14,303,6,M_1016,correct
booknlp,COREF,105,I,j',88229,88230,103000.0,103002.0,14,303,6,M_1017,correct
pdnc,qID,Q231-1,Jones,Jones,88253,88258,103035.0,103040.0,3,303,6,M_1018,correct
booknlp,COREF,109,his,ses,88283,88286,103055.0,103058.0,3,303,6,M_1019,correct
exp,exp_name,miss morstan,Miss Morstan,miss Morstan,88517,88529,103413.0,103425.0,12,305,7,M_1020,wrong
exp,exp_name,holmes,Holmes,Holmes,89557,89563,104891.0,104897.0,14,305,7,M_1021,correct
exp,exp_name,mrs. cecil forrester,Mrs. Cecil Forrester,Mme Forrester,89989,90009,105497.0,105510.0,16,306,7,M_1022,correct
exp,exp_name,mrs. forrester,Mrs. Forrester,Mme Forrester,90053,90067,105497.0,105510.0,24,306,7,M_1023,correct
exp,exp_name,miss morstan,Miss Morstan,miss Morstan,90120,90132,105577.0,105589.0,12,306,7,M_1024,correct
exp,exp_name,mrs. forrester,Mrs. Forrester,Mme Forrester,90473,90487,106046.0,106059.0,24,306,7,M_1025,correct
exp,exp_name,captain morstan,Captain Morstan,capitaine Morstan,91336,91351,107197.0,107214.0,5,307,7,M_1026,correct
exp,exp_name,morstan,Morstan,Morstan,91573,91580,107473.0,107480.0,5,307,7,M_1027,correct
exp,exp_name,major sholto,Major Sholto,major Sholto,91613,91625,107517.0,107529.0,11,307,7,M_1028,correct
exp,exp_name,captain morstan,Captain Morstan,capitaine Morstan,91862,91877,107832.0,107849.0,5,307,7,M_1029,correct
pdnc,qID,Q232-0,you,vous,92306,92309,108338.0,108342.0,21,309,7,M_1030,correct
pdnc,qID,Q232-1,you,vous,92348,92351,108401.0,108405.0,21,309,7,M_1031,correct
booknlp,COREF,142,I,,92373,92374,,,31,309,7,M_1032,wrong
pdnc,qID,Q232-1,you,vous,92429,92432,108401.0,108405.0,21,309,7,M_1033,wrong
pdnc,qID,Q233-0,you,vous,92440,92443,108523.0,108527.0,31,310,7,M_1034,correct
booknlp,COREF,142,me,me,92537,92539,108638.0,108640.0,31,311,7,M_1035,correct
booknlp,COREF,142,I,je,92550,92551,108673.0,108675.0,31,311,7,M_1036,correct
booknlp,COREF,142,I,je,92581,92582,108673.0,108675.0,31,311,7,M_1037,correct
pdnc,qID,Q234-1,your,vous,92597,92601,108689.0,108693.0,21,311,7,M_1038,wrong
pdnc,qID,Q234-1,you,vous,92610,92613,108689.0,108693.0,21,311,7,M_1039,correct
booknlp,COREF,142,I,j',92662,92663,108856.0,108858.0,31,313,7,M_1040,correct
exp,exp_name,mr. sherman,Mr. Sherman,M. Sherman,92695,92706,108815.0,108825.0,31,313,7,M_1041,correct
booknlp,COREF,142,I,,92735,92736,,,31,313,7,M_1042,wrong
pdnc,qID,Q237-0,Mr. Sherlock Holmes,M. Sherlock Holmes,92774,92793,108899.0,108917.0,14,314,7,M_1043,correct
exp,exp_name,mr. sherman,Mr. Sherman,M. Sherman,92937,92948,109071.0,109081.0,31,314,7,M_1044,correct
exp,exp_name,sherlock,Sherlock,Sherlock,93060,93068,109210.0,109218.0,14,315,7,M_1045,wrong
booknlp,COREF,142,he,il,93094,93096,109257.0,109259.0,31,315,7,M_1046,correct
pdnc,qID,Q238-1,sir,monsieur,93108,93111,109274.0,109282.0,21,315,7,M_1047,correct
booknlp,COREF,105,he,il,93143,93145,109257.0,109259.0,14,315,7,M_1048,correct
pdnc,qID,Q238-2,sir,monsieur,93321,93324,109606.0,109614.0,21,315,7,M_1049,correct
booknlp,COREF,142,I,,93376,93377,,,31,315,7,M_1050,wrong
pdnc,qID,Q238-2,You,vous,93439,93442,109741.0,109745.0,21,315,7,M_1051,correct
booknlp,COREF,142,my,me,93457,93459,109886.0,109888.0,31,315,7,M_1052,wrong
pdnc,qID,Q238-2,you,vous,93490,93493,109741.0,109745.0,21,315,7,M_1053,correct
booknlp,COREF,142,I,je,93508,93509,109798.0,109800.0,31,315,7,M_1054,correct
booknlp,COREF,142,me,,93596,93598,,,31,315,7,M_1055,wrong
exp,exp_name,mr. sherlock holmes,Mr. Sherlock Holmes,M. Sherlock Holmes,93620,93639,110019.0,110037.0,14,315,7,M_1056,correct
pdnc,qID,Q238-2,sir,monsieur,93648,93651,110039.0,110047.0,21,315,7,M_1057,correct
pdnc,qID,Q239-0,He,Il,93656,93658,110054.0,110056.0,14,316,7,M_1058,correct
pdnc,qID,Q239-0,yours,vos,93675,93680,110074.0,110077.0,31,316,7,M_1059,correct
exp,exp_name,toby,Toby,Toby,93703,93707,110093.0,110097.0,27,317,7,M_1060,correct
exp,exp_name,toby,Toby,,93717,93721,,,27,318,7,M_1061,wrong
exp,exp_name,toby,Toby,Toby,93739,93743,110138.0,110142.0,27,319,7,M_1062,correct
exp,exp_name,toby,Toby,Toby,94182,94186,110695.0,110699.0,27,320,7,M_1063,correct
exp,exp_name,mcmurdo,McMurdo,Mac Murdo,94658,94665,111279.0,111288.0,30,320,7,M_1064,correct
exp,exp_name,mr. sholto,Mr. Sholto,M. Sholto,94727,94737,111371.0,111380.0,19,320,7,M_1065,correct
exp,exp_name,holmes,Holmes,Holmes,94896,94902,111523.0,111529.0,14,321,7,M_1066,correct
booknlp,COREF,105,his,sa,94939,94942,111569.0,111571.0,14,321,7,M_1067,correct
booknlp,COREF,105,his,sa,94952,94955,111569.0,111571.0,14,321,7,M_1068,correct
booknlp,COREF,105,his,sa,94973,94976,111569.0,111571.0,14,321,7,M_1069,correct
pdnc,qID,Q243-0,you,vous,94989,94992,111614.0,111618.0,21,322,7,M_1070,correct
booknlp,COREF,105,he,il,95015,95017,111638.0,111640.0,14,322,7,M_1071,correct
pdnc,qID,Q243-1,Atheney Jones,Athelney Jones,95036,95049,111660.0,111674.0,3,322,7,M_1072,wrong
pdnc,qID,Q243-1,you,votre,95107,95110,111697.0,111702.0,21,322,7,M_1073,correct
pdnc,qID,Q243-1,He,,95117,95119,,,3,322,7,M_1074,wrong
pdnc,qID,Q243-1,friend Thaddeus,l'ami Thaddeus,95142,95157,111797.0,111811.0,19,322,7,M_1075,correct
pdnc,qID,Q243-1,the housekeeper,la femme de charge,95179,95194,111825.0,111843.0,15,322,7,M_1076,correct
exp,exp_name,toby,Toby,Toby,95324,95328,112040.0,112044.0,27,323,7,M_1077,correct
booknlp,COREF,143,he,,95392,95394,,,27,323,7,M_1078,wrong
exp,exp_name,weary-looking police-sergeant,weary-looking police-sergeant,Un agent de police,95469,95498,112209.0,112227.0,32,323,7,M_1079,wrong
pdnc,qID,Q244-0,sergeant,,95550,95558,,,32,324,7,M_1080,wrong
pdnc,qID,Q244-1,you,,95660,95663,,,21,324,7,M_1081,wrong
pdnc,qID,Q244-1,you,vous,95714,95717,112538.0,112542.0,21,324,7,M_1082,correct
pdnc,qID,Q244-1,you,vous,95739,95742,112538.0,112542.0,21,324,7,M_1083,wrong
pdnc,qID,Q244-1,Watson,,95744,95750,,,21,324,7,M_1084,wrong
exp,exp_name,holmes,Holmes,Holmes,95931,95937,112814.0,112820.0,14,325,7,M_1085,correct
booknlp,COREF,105,his,sa,95945,95948,112843.0,112845.0,14,325,7,M_1086,correct
booknlp,COREF,105,I,Je,95999,96000,112941.0,112943.0,14,326,7,M_1087,correct
pdnc,qID,Q245-0,you,vous,96006,96009,112977.0,112981.0,21,326,7,M_1088,correct
booknlp,COREF,105,he,,96051,96053,,,14,326,7,M_1089,wrong
pdnc,qID,Q245-1,you,vous,96064,96067,113033.0,113037.0,21,326,7,M_1090,correct
exp,exp_name,small,small,petite,96150,96155,113152.0,113158.0,25,327,7,M_1091,correct
booknlp,COREF,105,I,Je,96343,96344,113325.0,113327.0,14,330,7,M_1092,correct
booknlp,COREF,105,my,mon,96359,96361,113333.0,113336.0,14,330,7,M_1093,correct
pdnc,qID,Q251-0,you,,96564,96567,,,21,332,7,M_1094,wrong
booknlp,COREF,105,I,je,96642,96643,113685.0,113687.0,14,332,7,M_1095,correct
booknlp,COREF,105,I,je,96664,96665,113721.0,113723.0,14,332,7,M_1096,correct
booknlp,COREF,105,my,,96692,96694,,,14,332,7,M_1097,wrong
booknlp,COREF,105,he,il,96712,96714,113770.0,113772.0,14,333,7,M_1098,correct
booknlp,COREF,105,he,a,96794,96796,113866.0,113867.0,14,334,7,M_1099,correct
booknlp,COREF,105,his,,96801,96804,,,14,334,7,M_1100,wrong
pdnc,qID,Q252-0,you,vous-meme,96830,96833,113922.0,113931.0,21,334,7,M_1101,correct
booknlp,COREF,105,him,le,96845,96848,113894.0,113896.0,14,334,7,M_1102,correct
booknlp,COREF,105,I,je,96850,96851,113962.0,113964.0,14,334,7,M_1103,correct
exp,exp_name,toby,Toby,Toby,96870,96874,114001.0,114005.0,27,334,7,M_1104,correct
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,97007,97022,114128.0,114143.0,14,335,7,M_1105,correct
booknlp,COREF,105,him,il,97056,97059,114199.0,114201.0,14,335,7,M_1106,correct
booknlp,COREF,105,him,il,97141,97144,114274.0,114276.0,14,335,7,M_1107,correct
booknlp,COREF,105,he,il,97177,97179,114274.0,114276.0,14,335,7,M_1108,correct
booknlp,COREF,105,him,l',97293,97296,114453.0,114455.0,14,335,7,M_1109,correct
pdnc,qID,Q253-0,you,vous,97339,97342,114503.0,114507.0,21,336,7,M_1110,correct
pdnc,qID,Q253-0,Watson,Watson,97344,97350,114509.0,114515.0,21,336,7,M_1111,correct
booknlp,COREF,105,he,,97353,97355,,,14,336,7,M_1112,wrong
booknlp,COREF,105,I,je,97555,97556,114831.0,114833.0,14,344,7,M_1113,correct
booknlp,COREF,105,he,il,97593,97595,114873.0,114875.0,14,344,7,M_1114,correct
booknlp,COREF,105,he,,97789,97791,,,14,345,7,M_1115,wrong
booknlp,COREF,105,him,il,97868,97871,115211.0,115213.0,14,346,7,M_1116,correct
booknlp,COREF,105,he,il,97874,97876,115211.0,115213.0,14,346,7,M_1117,correct
booknlp,COREF,105,his,ses,97894,97897,115252.0,115255.0,14,346,7,M_1118,correct
booknlp,COREF,105,his,il,97968,97971,115291.0,115293.0,14,346,7,M_1119,wrong
booknlp,COREF,105,he,il,97978,97980,115335.0,115337.0,14,346,7,M_1120,correct
booknlp,COREF,105,my,Mon,98011,98013,115403.0,115406.0,14,346,7,M_1121,correct
booknlp,COREF,105,he,il,98071,98073,115505.0,115507.0,14,347,7,M_1122,correct
exp,exp_name,small,small,petit,98094,98099,115522.0,115527.0,25,347,7,M_1123,correct
exp,exp_name,bartholomew sholto,Bartholomew Sholto,Bartholome Sholto,98361,98379,115865.0,115882.0,4,347,7,M_1124,correct
booknlp,COREF,105,he,,98414,98416,,,14,348,7,M_1125,wrong
pdnc,qID,Q263-1,you,,98433,98436,,,21,348,7,M_1126,wrong
booknlp,COREF,105,I,,98459,98460,,,14,348,7,M_1127,wrong
booknlp,COREF,105,he,,98525,98527,,,14,348,7,M_1128,wrong
pdnc,qID,Q263-1,you,nous,98559,98562,116072.0,116076.0,21,348,7,M_1129,wrong
booknlp,COREF,105,me,,98566,98568,,,14,348,7,M_1130,wrong
booknlp,COREF,105,I,j',98606,98607,116176.0,116178.0,14,348,7,M_1131,correct
booknlp,COREF,105,myself,,98644,98650,,,14,348,7,M_1132,wrong
pdnc,qID,Q263-1,you,Vous,98656,98659,116252.0,116256.0,21,348,7,M_1133,correct
pdnc,qID,Q263-1,Watson,Watson,98688,98694,116314.0,116320.0,21,348,7,M_1134,correct
pdnc,qID,Q265-0,Your,Votre,98725,98729,116358.0,116363.0,21,350,7,M_1135,correct
booknlp,COREF,106,you,,98769,98772,,,21,352,7,M_1136,wrong
exp,exp_name,toby,Toby,Toby,98794,98798,116453.0,116457.0,27,352,7,M_1137,correct
exp,exp_name,toby,Toby,Toby,98810,98814,116453.0,116457.0,27,352,7,M_1138,correct
booknlp,COREF,105,He,,98827,98829,,,14,352,7,M_1139,wrong
exp,exp_name,holmes,Holmes,,99047,99053,,,14,352,7,M_1140,wrong
booknlp,COREF,105,him,,99152,99155,,,14,352,7,M_1141,wrong
booknlp,COREF,105,his,il,99272,99275,116993.0,116995.0,14,352,7,M_1142,wrong
booknlp,COREF,105,his,il,99300,99303,116993.0,116995.0,14,352,7,M_1143,wrong
booknlp,COREF,105,his,ses,99374,99377,117047.0,117050.0,14,352,7,M_1144,correct
exp,exp_name,toby,Toby,Toby,99957,99961,117700.0,117704.0,27,354,7,M_1145,correct
exp,exp_name,holmes,Holmes,il,100257,100263,118116.0,118118.0,14,354,7,M_1146,wrong
booknlp,COREF,105,he,il,100307,100309,118116.0,118118.0,14,354,7,M_1147,correct
booknlp,COREF,105,he,il,100390,100392,118226.0,118228.0,14,355,7,M_1148,correct
booknlp,COREF,105,him,le,100426,100429,118241.0,118243.0,14,355,7,M_1149,correct
exp,exp_name,toby,Toby,Toby,100825,100829,118590.0,118594.0,27,356,7,M_1150,correct
booknlp,COREF,143,his,lui,100876,100879,118689.0,118692.0,27,356,7,M_1151,wrong
exp,exp_name,holmes,Holmes,Holmes,101018,101024,118807.0,118813.0,14,357,7,M_1152,correct
booknlp,COREF,105,I,j',101032,101033,118846.0,118848.0,14,357,7,M_1153,correct
booknlp,COREF,105,my,j',101045,101047,118846.0,118848.0,14,357,7,M_1154,wrong
booknlp,COREF,105,I,j',101151,101152,118965.0,118967.0,14,357,7,M_1155,correct
booknlp,COREF,105,me,,101191,101193,,,14,357,7,M_1156,wrong
booknlp,COREF,105,I,je,101309,101310,119168.0,119170.0,14,357,7,M_1157,correct
booknlp,COREF,105,I,je,101333,101334,119168.0,119170.0,14,357,7,M_1158,correct
booknlp,COREF,105,I,je,101609,101610,119409.0,119411.0,14,358,7,M_1159,correct
pdnc,qID,Q270-1,you,vous,101618,101621,119412.0,119416.0,14,358,7,M_1160,correct
pdnc,qID,Q270-1,Holmes,Holmes,101623,101629,119425.0,119431.0,14,358,7,M_1161,correct
booknlp,COREF,105,I,je,101636,101637,119409.0,119411.0,14,358,7,M_1162,correct
pdnc,qID,Q270-1,you,vous,101667,101670,119412.0,119416.0,14,358,7,M_1163,correct
pdnc,qID,Q270-1,your,vous,101678,101682,119412.0,119416.0,14,358,7,M_1164,wrong
booknlp,COREF,105,I,je,101720,101721,119409.0,119411.0,14,358,7,M_1165,correct
booknlp,COREF,105,me,,101775,101777,,,14,358,7,M_1166,wrong
pdnc,qID,Q270-1,you,vous,101838,101841,119667.0,119671.0,14,358,7,M_1167,correct
exp,exp_name,wooden-legged man,wooden-legged man,l'homme a la jambe de bois,101876,101893,119725.0,119751.0,23,358,7,M_1168,correct
pdnc,qID,Q271-0,my dear boy,mon pauvre garcon,101905,101916,119764.0,119781.0,21,359,7,M_1169,correct
pdnc,qID,Q271-0,Jonathan Small,Jonathan Small,102156,102170,120132.0,120146.0,23,359,7,M_1170,correct
pdnc,qID,Q271-0,You,Vous,102172,102175,120148.0,120152.0,21,359,7,M_1171,correct
pdnc,qID,Q271-0,Captain Morstan,capitaine Morstan,102224,102239,120244.0,120261.0,5,359,7,M_1172,correct
pdnc,qID,Q271-0,He,,102254,102256,,,23,359,7,M_1173,wrong
pdnc,qID,Q271-0,he,,102337,102339,,,23,359,7,M_1174,wrong
pdnc,qID,Q271-0,Jonathan Small,Jonathan Small,102570,102584,120612.0,120626.0,23,359,7,M_1175,correct
exp,exp_name,morstan,Morstan,Morstan,102668,102675,120758.0,120765.0,5,359,7,M_1176,correct
pdnc,qID,Q271-0,Jonathan Small,Jonathan Small,102726,102740,120812.0,120826.0,23,359,7,M_1177,wrong
pdnc,qID,Q271-0,he,,102774,102776,,,23,359,7,M_1178,wrong
exp,exp_name,major sholto,Major Sholto,Le major Sholto,103004,103016,121170.0,121185.0,11,361,7,M_1179,correct
pdnc,qID,Q273-0,he,il,103096,103098,121269.0,121271.0,33,361,7,M_1180,correct
exp,exp_name,wooden-legged man,wooden-legged man,un homme a la jambe de bois,103444,103461,121660.0,121687.0,23,363,7,M_1181,correct
pdnc,qID,Q275-0,you,il,103481,103484,121725.0,121727.0,21,363,7,M_1182,wrong
exp,exp_name,wooden-legged man,wooden-legged man,l'homme a la jambe de bois,103727,103744,121979.0,122005.0,23,363,7,M_1183,correct
pdnc,qID,Q275-0,Jonathan Small,Jonathan Small,103763,103777,122022.0,122036.0,23,363,7,M_1184,correct
pdnc,qID,Q275-0,you,vous,103805,103808,122054.0,122058.0,21,363,7,M_1185,correct
pdnc,qID,Q277-0,Jonathan Small,Jonathan Small,103909,103923,122183.0,122197.0,23,365,7,M_1186,correct
pdnc,qID,Q277-0,his,son,103948,103951,122226.0,122229.0,23,365,7,M_1187,correct
pdnc,qID,Q277-0,He,il,103967,103969,122244.0,122246.0,23,365,7,M_1188,correct
pdnc,qID,Q277-0,he,il,104026,104028,122244.0,122246.0,23,365,7,M_1189,wrong
pdnc,qID,Q277-0,his,il,104050,104053,122244.0,122246.0,23,365,7,M_1190,wrong
pdnc,qID,Q277-0,his,l',104075,104078,122384.0,122386.0,23,365,7,M_1191,correct
pdnc,qID,Q277-0,him,l',104116,104119,122384.0,122386.0,23,365,7,M_1192,correct
pdnc,qID,Q277-0,He,Il,104121,104123,122396.0,122398.0,23,365,7,M_1193,correct
exp,exp_name,sholto,Sholto,Sholto,104140,104146,122426.0,122432.0,19,365,7,M_1194,correct
pdnc,qID,Q277-0,he,Il,104172,104174,122396.0,122398.0,23,365,7,M_1195,correct
pdnc,qID,Q277-0,this butler,ce maitre d'hotel,104243,104254,122512.0,122529.0,9,365,7,M_1196,correct
pdnc,qID,Q277-0,Lal Rao,Lal Rad,104256,104263,122530.0,122537.0,9,365,7,M_1197,correct
pdnc,qID,Q277-0,Mrs. Bernstone,Mrs Bernstone,104288,104302,122572.0,122585.0,15,365,7,M_1198,wrong
pdnc,qID,Q277-0,him,,104309,104312,,,9,365,7,M_1199,wrong
pdnc,qID,Q277-0,Small,,104340,104345,,,23,365,7,M_1200,wrong
pdnc,qID,Q277-0,the major,le major,104430,104439,122695.0,122703.0,11,365,7,M_1201,correct
pdnc,qID,Q277-0,Small,Small,104488,104493,122806.0,122811.0,23,365,7,M_1202,correct
pdnc,qID,Q277-0,the major,le major,104506,104515,122824.0,122832.0,11,365,7,M_1203,correct
pdnc,qID,Q277-0,he,,104595,104597,,,23,365,7,M_1204,wrong
pdnc,qID,Q277-0,his,,104637,104640,,,23,365,7,M_1205,wrong
pdnc,qID,Q277-0,the dying man,moribond,104648,104661,122980.0,122988.0,11,365,7,M_1206,correct
pdnc,qID,Q277-0,the dead man,le cadavre,104772,104784,123311.0,123321.0,11,365,7,M_1207,correct
pdnc,qID,Q277-0,he,il,104786,104788,123089.0,123091.0,23,365,7,M_1208,correct
pdnc,qID,Q277-0,his,sa,104946,104949,123248.0,123250.0,23,365,7,M_1209,correct
pdnc,qID,Q277-0,He,il,104996,104998,123323.0,123325.0,23,365,7,M_1210,correct
pdnc,qID,Q277-0,he,il,105044,105046,123323.0,123325.0,23,365,7,M_1211,correct
pdnc,qID,Q277-0,he,il,105062,105064,123323.0,123325.0,23,365,7,M_1212,correct
pdnc,qID,Q277-0,you,vous,105398,105401,123699.0,123703.0,21,365,7,M_1213,correct
pdnc,qID,Q279-0,Jonathan Small,Jonathan Small,105455,105469,123808.0,123822.0,23,367,7,M_1214,correct
pdnc,qID,Q279-0,He,,105474,105476,,,23,367,7,M_1215,wrong
pdnc,qID,Q279-0,he,il,105573,105575,123947.0,123949.0,23,367,7,M_1216,correct
pdnc,qID,Q279-0,he,il,105669,105671,124086.0,124088.0,23,367,7,M_1217,correct
pdnc,qID,Q279-0,Jonathan,Jonathan,105767,105775,124221.0,124229.0,23,367,7,M_1218,correct
pdnc,qID,Q279-0,his,sa,105782,105785,124203.0,124205.0,23,367,7,M_1219,correct
pdnc,qID,Q279-0,Bartholomew Sholto,Bartholome Sholto,105843,105861,124300.0,124317.0,4,367,7,M_1220,correct
pdnc,qID,Q279-0,He,Il,105863,105865,124319.0,124321.0,23,367,7,M_1221,correct
pdnc,qID,Q279-0,him,,105877,105880,,,23,367,7,M_1222,wrong
exp,exp_name,toby,Toby,Toby,106002,106006,124494.0,124498.0,27,367,7,M_1223,correct
pdnc,qID,Q280-0,Jonathan,Jonathan,106119,106127,124682.0,124690.0,23,368,7,M_1224,wrong
pdnc,qID,Q281-0,Jonathan,Jonathan,106181,106189,124780.0,124788.0,23,369,7,M_1225,correct
pdnc,qID,Q281-0,he,il,106221,106223,124864.0,124866.0,23,369,7,M_1226,correct
pdnc,qID,Q281-0,he,il,106243,106245,124864.0,124866.0,23,369,7,M_1227,correct
pdnc,qID,Q281-0,He,il,106265,106267,124927.0,124929.0,23,369,7,M_1228,correct
pdnc,qID,Q281-0,Bartholomew Sholto,celui-ci,106291,106309,125020.0,125028.0,4,369,7,M_1229,correct
pdnc,qID,Q281-0,He,il,106383,106385,125056.0,125058.0,23,369,7,M_1230,correct
pdnc,qID,Q281-0,Jonathan Small,Jonathan Small,106554,106568,125252.0,125266.0,23,369,7,M_1231,correct
pdnc,qID,Q281-0,his,son,106574,106577,125331.0,125334.0,23,369,7,M_1232,correct
pdnc,qID,Q281-0,his,son,106727,106730,125574.0,125577.0,23,369,7,M_1233,correct
pdnc,qID,Q281-0,he,il,106751,106753,125606.0,125608.0,23,369,7,M_1234,correct
pdnc,qID,Q281-0,his,son,106811,106814,125574.0,125577.0,23,369,7,M_1235,correct
pdnc,qID,Q281-0,His,sa,106853,106856,125804.0,125806.0,23,369,7,M_1236,correct
pdnc,qID,Q281-0,his,ses,106905,106908,125766.0,125769.0,23,369,7,M_1237,correct
pdnc,qID,Q281-0,he,il,106934,106936,125840.0,125842.0,23,369,7,M_1238,correct
pdnc,qID,Q281-0,His,,106950,106953,,,23,369,7,M_1239,wrong
pdnc,qID,Q281-0,Thaddeus Sholto,,107010,107025,,,19,369,7,M_1240,wrong
booknlp,COREF,124,he,,107031,107033,,,19,369,7,M_1241,wrong
pdnc,qID,Q281-0,him,,107038,107041,,,23,369,7,M_1242,wrong
pdnc,qID,Q283-0,you,vous,107169,107172,126144.0,126148.0,21,371,7,M_1243,correct
pdnc,qID,Q283-0,you,nous,107484,107487,126591.0,126595.0,21,371,7,M_1244,correct
exp,exp_name,small,small,nous,107499,107504,126637.0,126641.0,25,371,7,M_1245,correct
pdnc,qID,Q283-0,you,vous,107613,107616,126836.0,126840.0,21,371,7,M_1246,correct
pdnc,qID,Q285-0,you,,107902,107905,,,21,373,7,M_1247,wrong
pdnc,qID,Q285-0,You,vous,108036,108039,127408.0,127412.0,21,373,7,M_1248,correct
pdnc,qID,Q285-0,you,vous,108064,108067,127408.0,127412.0,21,373,7,M_1249,correct
pdnc,qID,Q287-0,Jonathan,Jonathan,108176,108184,127592.0,127600.0,23,375,7,M_1250,correct
pdnc,qID,Q287-0,you,vous,108202,108205,127574.0,127578.0,21,375,7,M_1251,correct
pdnc,qID,Q287-0,him,le,108250,108253,127629.0,127631.0,23,375,7,M_1252,correct
exp,exp_name,toby,Toby,Toby,108452,108456,127812.0,127816.0,27,376,7,M_1253,wrong
exp,exp_name,toby,Toby,qui,108974,108978,128456.0,128459.0,27,376,7,M_1254,correct
booknlp,COREF,143,his,lui,109049,109052,128461.0,128464.0,27,376,7,M_1255,correct
exp,exp_name,toby,Toby,Toby,109649,109653,129264.0,129268.0,27,377,7,M_1256,correct
booknlp,COREF,143,he,il,109801,109803,129440.0,129442.0,27,377,7,M_1257,correct
booknlp,COREF,143,his,son,109895,109898,129562.0,129565.0,27,377,7,M_1258,correct
exp,exp_name,holmes,Holmes,Holmes,109968,109974,129627.0,129633.0,14,378,7,M_1259,correct
booknlp,COREF,143,He,le,110113,110115,129808.0,129810.0,27,380,7,M_1260,correct
booknlp,COREF,143,He,il,110171,110173,129951.0,129953.0,27,381,7,M_1261,correct
booknlp,COREF,143,he,il,110221,110223,129951.0,129953.0,27,381,7,M_1262,correct
booknlp,COREF,143,his,il,110241,110244,129951.0,129953.0,27,381,7,M_1263,wrong
booknlp,COREF,143,he,il,110308,110310,129951.0,129953.0,27,381,7,M_1264,correct
booknlp,COREF,143,he,il,110384,110386,130115.0,130117.0,27,381,7,M_1265,correct
booknlp,COREF,143,his,il,110407,110410,130115.0,130117.0,27,381,7,M_1266,wrong
booknlp,COREF,143,his,,110445,110448,,,27,381,7,M_1267,wrong
exp,exp_name,holmes,Holmes,Holmes,110513,110519,130262.0,130268.0,14,381,7,M_1268,correct
booknlp,COREF,105,he,il,110532,110534,130309.0,130311.0,14,381,7,M_1269,correct
exp,exp_name,toby,Toby,Toby,111120,111124,130920.0,130924.0,27,382,7,M_1270,correct
exp,exp_name,sherlock holmes,Sherlock Holmes,moi,111358,111373,131182.0,131185.0,14,383,7,M_1271,wrong
exp,exp_name,toby,Toby,Toby,111545,111549,131404.0,131408.0,27,385,8,M_1272,correct
booknlp,COREF,143,his,,111559,111562,,,27,385,8,M_1273,wrong
booknlp,COREF,143,He,Il,111595,111597,131434.0,131436.0,27,386,8,M_1274,correct
booknlp,COREF,143,his,l',111617,111620,131509.0,131511.0,27,386,8,M_1275,correct
exp,exp_name,holmes,Holmes,Holmes,111635,111641,131466.0,131472.0,14,386,8,M_1276,correct
booknlp,COREF,143,him,l',111651,111654,131509.0,131511.0,27,386,8,M_1277,correct
booknlp,COREF,143,him,l',111688,111691,131509.0,131511.0,27,386,8,M_1278,correct
pdnc,qID,Q292-1,you,,111720,111723,,,21,386,8,M_1279,wrong
pdnc,qID,Q292-1,our,on,111813,111816,131570.0,131572.0,14,386,8,M_1280,wrong
exp,exp_name,toby,Toby,Toby,111913,111917,131737.0,131741.0,27,386,8,M_1281,correct
booknlp,COREF,143,I,,111975,111976,,,27,387,8,M_1282,wrong
exp,exp_name,toby,Toby,Toby,112284,112288,132253.0,132257.0,27,389,8,M_1283,correct
booknlp,COREF,143,he,il,112308,112310,132229.0,132231.0,27,389,8,M_1284,correct
booknlp,COREF,143,his,il,112325,112328,132229.0,132231.0,27,389,8,M_1285,wrong
booknlp,COREF,143,he,il,112336,112338,132229.0,132231.0,27,389,8,M_1286,correct
booknlp,COREF,143,he,il,112437,112439,132366.0,132368.0,27,390,8,M_1287,correct
booknlp,COREF,143,I,J',112527,112528,132459.0,132461.0,27,391,8,M_1288,correct
pdnc,qID,Q296-0,you,,112554,112557,,,21,391,8,M_1289,wrong
booknlp,COREF,143,he,il,112570,112572,132496.0,132498.0,27,391,8,M_1290,correct
