eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,occurrences_tuple,fr_text,fr_startByte,fr_endByte
booknlp,COREF,396,her,240906,240909,5,798,13,M_3407,"Presently Martha brought her up a cup of tea and forced her to drink it; yet, even then I could detect in the old lady s tone and manner a great change.",Marfa lui presentait une tasse de the qu'elle la forcait presque de boire. Le ton de la pauvre dame etait tout a fait change.,1718,aligned,165925,166050,240881,241033,"Marfa lui presentait une tasse de the qu'elle la forcait presque de boire. Le ton de la pauvre dame etait tout a fait change.
","Presently Martha brought her up a cup of tea and forced her to drink
it; yet, even then I could detect in the old lady s tone and manner a
great change.
","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 165966, 165970), ('la', 165971, 165973), ('la', 166010, 166012), ('lui', 165931, 165934)]","(('elle', 165966, 165970), ('la', 165971, 165973), ('la', 166010, 166012), ('lui', 165931, 165934))",,,
booknlp,COREF,396,her,240937,240940,5,798,13,M_3408,"Presently Martha brought her up a cup of tea and forced her to drink it; yet, even then I could detect in the old lady s tone and manner a great change.",Marfa lui presentait une tasse de the qu'elle la forcait presque de boire. Le ton de la pauvre dame etait tout a fait change.,1718,aligned,165925,166050,240881,241033,"Marfa lui presentait une tasse de the qu'elle la forcait presque de boire. Le ton de la pauvre dame etait tout a fait change.
","Presently Martha brought her up a cup of tea and forced her to drink
it; yet, even then I could detect in the old lady s tone and manner a
great change.
","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 165966, 165970), ('la', 165971, 165973), ('la', 166010, 166012), ('lui', 165931, 165934)]","(('elle', 165966, 165970), ('la', 165971, 165973), ('la', 166010, 166012), ('lui', 165931, 165934))",,,
pdnc,qID,Q588-0,Alexis Ivanovitch,241050,241067,4,799,13,M_3409,"""Good evening, Alexis Ivanovitch,"" she said slowly, with her head drooping.","-- Bonjour, mon petit pere, dit-elle lentement.",1717,aligned,166052,166099,241036,241110,"-- Bonjour, mon petit pere, dit-elle lentement. ","Good evening, Alexis Ivanovitch,"" she said slowly, with her head
drooping. ",['Alexis Ivanovitch'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,396,she,241070,241073,5,799,13,M_3410,"""Good evening, Alexis Ivanovitch,"" she said slowly, with her head drooping.","-- Bonjour, mon petit pere, dit-elle lentement.",1717,aligned,166052,166099,241036,241110,"-- Bonjour, mon petit pere, dit-elle lentement. ","Good evening, Alexis Ivanovitch,"" she said slowly, with her head
drooping. ",['elle'],"[('elle', 166084, 166088)]","(('elle', 166084, 166088),)",,,
booknlp,COREF,396,her,241092,241095,5,799,13,M_3411,"""Good evening, Alexis Ivanovitch,"" she said slowly, with her head drooping.","-- Bonjour, mon petit pere, dit-elle lentement.",1717,aligned,166052,166099,241036,241110,"-- Bonjour, mon petit pere, dit-elle lentement. ","Good evening, Alexis Ivanovitch,"" she said slowly, with her head
drooping. ","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 166084, 166088)]","(('elle', 166084, 166088),)",,,
booknlp,COREF,396,me,241119,241121,5,799,13,M_3412,"""Pardon me for disturbing you again.","Pardonne-moi de t'avoir derange encore une fois,",1716,aligned,166100,166148,241112,241147,"Pardonne-moi de t'avoir derange encore une fois, ",Pardon me for disturbing you again. ,"['moi', ""m'""]","[('moi', 166109, 166112)]","(('moi', 166109, 166112),)",moi,166109,166112
pdnc,qID,Q588-1,you,241137,241140,4,799,13,M_3413,"""Pardon me for disturbing you again.","Pardonne-moi de t'avoir derange encore une fois,",1716,aligned,166100,166148,241112,241147,"Pardonne-moi de t'avoir derange encore une fois, ",Pardon me for disturbing you again. ,"['tu', 'vous']","[(None, None, None)]","((None, None, None),)",,,
pdnc,qID,Q588-1,you,241153,241156,4,799,13,M_3414,"Yes, you must pardon an old, old woman like myself, for I have left behind me all that I possess nearly a hundred thousand roubles!","pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles.",1715,aligned,166149,166246,241148,241279,"pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles. ","Yes, you must pardon an
old, old woman like myself, for I have left behind me all that I
possess nearly a hundred thousand roubles! ","['tu', 'vous']","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,396,myself,241192,241198,5,799,13,M_3415,"Yes, you must pardon an old, old woman like myself, for I have left behind me all that I possess nearly a hundred thousand roubles!","pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles.",1715,aligned,166149,166246,241148,241279,"pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles. ","Yes, you must pardon an
old, old woman like myself, for I have left behind me all that I
possess nearly a hundred thousand roubles! ",['moi-même'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,396,I,241204,241205,5,799,13,M_3416,"Yes, you must pardon an old, old woman like myself, for I have left behind me all that I possess nearly a hundred thousand roubles!","pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles.",1715,aligned,166149,166246,241148,241279,"pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles. ","Yes, you must pardon an
old, old woman like myself, for I have left behind me all that I
possess nearly a hundred thousand roubles! ","['je', ""j'""]","[(""j'"", 166184, 166186)]","((""j'"", 166184, 166186),)",,,
booknlp,COREF,396,me,241223,241225,5,799,13,M_3417,"Yes, you must pardon an old, old woman like myself, for I have left behind me all that I possess nearly a hundred thousand roubles!","pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles.",1715,aligned,166149,166246,241148,241279,"pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles. ","Yes, you must pardon an
old, old woman like myself, for I have left behind me all that I
possess nearly a hundred thousand roubles! ","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,396,I,241235,241236,5,799,13,M_3418,"Yes, you must pardon an old, old woman like myself, for I have left behind me all that I possess nearly a hundred thousand roubles!","pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles.",1715,aligned,166149,166246,241148,241279,"pardonne cela a une vieille femme. J'ai perdu la-bas, mon petit pere, pres de cent mille roubles. ","Yes, you must pardon an
old, old woman like myself, for I have left behind me all that I
possess nearly a hundred thousand roubles! ","['je', ""j'""]","[(""j'"", 166184, 166186)]","((""j'"", 166184, 166186),)",,,
pdnc,qID,Q588-1,You,241280,241283,4,799,13,M_3419,You did quite right in declining to come with me this evening.,Tu avais raison de ne pas vouloir m'accompagner.,1714,aligned,166247,166295,241280,241342,Tu avais raison de ne pas vouloir m'accompagner. ,"You did quite right in
declining to come with me this evening. ",['Toi'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,396,me,241326,241328,5,799,13,M_3420,You did quite right in declining to come with me this evening.,Tu avais raison de ne pas vouloir m'accompagner.,1714,aligned,166247,166295,241280,241342,Tu avais raison de ne pas vouloir m'accompagner. ,"You did quite right in
declining to come with me this evening. ","['moi', ""m'""]","[(""m'"", 166281, 166283)]","((""m'"", 166281, 166283),)",m',166281,166283
booknlp,COREF,396,I,241347,241348,5,799,13,M_3421,Now I am without money without a single groat.,Je suis maintenant sans un kopeck.,1713,aligned,166296,166330,241343,241389,"Je suis maintenant sans un kopeck.
","Now I am without money without
a single groat. ","['je', ""j'""]","[('je', 166296, 166298)]","(('je', 166296, 166298),)",je,166296,166298
booknlp,COREF,396,I,241453,241454,5,799,13,M_3424,"I have sent for that English friend of yours, and am going to beg of him three thousand francs for a week.","J'ai envoye chez ton Anglais, Astley ; je lui demande de me preter trois mille francs pour huit jours.",1711,aligned,166332,166434,241453,241559,"J'ai envoye chez ton Anglais, Astley ; je lui demande de me preter trois mille francs pour huit jours. ","I have sent for that English friend of yours, and am going to
beg of him three thousand francs for a week. ","['je', ""j'""]","[('je', 166371, 166373), (""j'"", 166332, 166334)]","(('je', 166371, 166373), (""j'"", 166332, 166334))",,,
booknlp,COREF,396,me,241630,241632,5,799,13,M_3425,"Please try and persuade him to think nothing of it, nor yet to refuse me, for I am still a rich woman who possesses three villages and a couple of mansions.",Persuade-lui de ne pas me refuser. ~~~ Je suis encore assez riche. J'ai trois villages et deux maisons.,1710,aligned,166435,166534,241560,241716,Persuade-lui de ne pas me refuser. Je suis encore assez riche. J'ai trois villages et deux maisons. ,"Please try and persuade
him to think nothing of it, nor yet to refuse me, for I am still a rich
woman who possesses three villages and a couple of mansions. ","['moi', ""m'""]","[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,396,I,241638,241639,5,799,13,M_3426,"Please try and persuade him to think nothing of it, nor yet to refuse me, for I am still a rich woman who possesses three villages and a couple of mansions.",Persuade-lui de ne pas me refuser. ~~~ Je suis encore assez riche. J'ai trois villages et deux maisons.,1710,aligned,166435,166534,241560,241716,Persuade-lui de ne pas me refuser. Je suis encore assez riche. J'ai trois villages et deux maisons. ,"Please try and persuade
him to think nothing of it, nor yet to refuse me, for I am still a rich
woman who possesses three villages and a couple of mansions. ","['je', ""j'""]","[('je', 166470, 166472), (""j'"", 166498, 166500)]","(('je', 166470, 166472), (""j'"", 166498, 166500))",,,
booknlp,COREF,396,I,241752,241753,5,799,13,M_3427,"Yes, the money shall be found, for I have not yet squandered _everything_.",Il me reste aussi de l'argent ; je n'ai pas tout pris sur moi.,1709,aligned,166535,166597,241717,241791,Il me reste aussi de l'argent ; je n'ai pas tout pris sur moi. ,"Yes, the
money shall be found, for I have not yet squandered _everything_. ","['je', ""j'""]","[('je', 166567, 166569)]","(('je', 166567, 166569),)",je,166567,166569
booknlp,COREF,396,I,241792,241793,5,799,13,M_3428,I tell you this in order that he may have no doubts about,Tiens ! ~~~,1708,aligned,140452,140460,241792,241849,Tiens ! (,"I
tell you this in order that he may have no doubts about ","['je', ""j'""]","[(None, None, None)]","((None, None, None),)",,,
pdnc,qID,Q588-1,you,241799,241802,4,799,13,M_3429,I tell you this in order that he may have no doubts about,Tiens ! ~~~,1708,aligned,140452,140460,241792,241849,Tiens ! (,"I
tell you this in order that he may have no doubts about ","['tu', 'vous']","[(None, None, None)]","((None, None, None),)",,,
exp,exp_name,astley,Astley,241914,241920,10,800,13,M_3430,"True enough, Astley had come hot-foot on receiving the Grandmother s appeal.","Au premier appel de la vieille dame, M. Astley s'etait donc hate de se rendre aupres d'elle.",1705,aligned,166673,166765,241901,241977,"Au premier appel de la vieille dame, M. Astley s'etait donc hate de se rendre aupres d'elle. ","True enough, Astley had come hot-foot on receiving the Grandmother s
appeal. ",['Astley'],"[('Astley', 166713, 166719)]","(('Astley', 166713, 166719),)",Astley,166713,166719
exp,exp_name,the grandmother,the Grandmother,241952,241967,5,800,13,M_3431,"True enough, Astley had come hot-foot on receiving the Grandmother s appeal.","Au premier appel de la vieille dame, M. Astley s'etait donc hate de se rendre aupres d'elle.",1705,aligned,166673,166765,241901,241977,"Au premier appel de la vieille dame, M. Astley s'etait donc hate de se rendre aupres d'elle. ","True enough, Astley had come hot-foot on receiving the Grandmother s
appeal. ",['la grand-mere'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,54,he,242039,242041,10,800,13,M_3432,"Scarcely stopping even to reflect, and with scarcely a word, he counted out the three thousand francs under a note of hand which she duly signed.","Sans trop parler, il lui compta aussitot trois mille francs en echange d'un billet que la babouschka signa ; puis il salua et sortit.",1704,aligned,166766,166899,241978,242123,"Sans trop parler, il lui compta aussitot trois mille francs en echange d'un billet que la babouschka signa ; puis il salua et sortit.
","Scarcely stopping even to reflect, and with scarcely a word, he
counted out the three thousand francs under a note of hand which she
duly signed. ",['il'],"[('il', 166784, 166786), ('il', 166880, 166882)]","(('il', 166784, 166786), ('il', 166880, 166882))",,,
