eng,fr,id,llm alignment result,group
"The Clifton scheme had been deferred, not relinquished, and on the afternoon s Crescent of this day, it was brought forward again. In a private consultation between Isabella and James, the former of whom had particularly set her heart upon going, and the latter no less anxiously placed his upon pleasing her, it was agreed that, provided the weather were fair, the party should take place on the following morning; and they were to set off very early, in order to be at home in good time.","Le projet d'aller a Clifton avait ete differe, mais non pas abandonne : il fut renouvele l'apres-midi de ce jour, dans un petit conseil tenu particulierement entre James et Isabelle. Au dire de celle-ci, son coeur n'etait heureux que lorsqu'elle etait a la campagne ; et James pour toute reponse l'assura qu'il n'avait d'autre desir que celui de lui plaire. Ils deciderent que pour peu que le tems fut beau, cette course aurait lieu le lendemain matin ; que l'on s'arrangerait pour partir de bonne heure.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"The affair thus determined, and Thorpe s approbation secured, Catherine only remained to be apprised of it.","Cela regle, on etait sur de l'approbation de John ; il ne restait plus qu'a prevenir Catherine, qui venait de les quitter pour aller joindre Miss Tilney, et a lui faire part du plan qu'on avait forme pendant son absence.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"She had left them for a few minutes to speak to Miss Tilney. In that interval the plan was completed, and as soon as she came again, her agreement was demanded; but instead of the gay acquiescence expected by Isabella, Catherine looked grave, was very sorry, but could not go. The engagement which ought to have kept her from joining in the former attempt would make it impossible for her to accompany them now. She had that moment settled with Miss Tilney to take their proposed walk tomorrow; it was quite determined, and she would not, upon any account, retract.","On le lui communiqua a son retour : Isabelle croyait que la proposition ne manquerait pas d'etre acceptee avec plaisir ; mais Catherine repondit serieusement qu'elle etait tres-fachee, qu'elle ne pouvait etre de la partie, que l'engagement qu'on lui avait auparavant fait rompre etait cause que pour cette fois elle ne pouvait les accompagner, parce qu'elle venait dans le moment meme de renouer avec Miss Tilney, pour le lendemain matin, le projet de promenade qu'elles avaient d'abord forme, et que pour cette fois rien ne serait capable de la faire manquer a la parole qu'elle avait donnee.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"But that she _must_ and _should_ retract, was instantly the eager cry of both the Thorpes; they must go to Clifton tomorrow, they would not go without her, it would be nothing to put off a mere walk for one day longer, and they would not hear of a refusal.","Les Thorpe se reunirent pour l'assurer qu'elle devait degager sa parole, sous pretexte qu'on allait le lendemain matin a Clifton et qu'on ne voulait pas y aller sans elle ; qu'il n'y avait rien de plus facile que de remettre a un autre jour la promenade qu'elle devait faire avec Miss Tilney.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"Catherine was distressed, but not subdued.","Catherine etait affligee, mais nullement ebranlee.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"""Do not urge me, Isabella. I am engaged to Miss Tilney. I cannot go.""","Ne me pressez pas, ma chere Isabelle, dit-elle : je suis engagee avec Miss Tilney, je ne puis aller avec vous.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
This availed nothing.,"On ne fit aucune attention a ce qu'elle dit ; on lui repeta qu'elle pouvait, qu'elle devait aller a Clifton ; qu'on ne voulait pas entendre parler de refus ; qu'il lui etait aise de dire a Miss Tilney qu'elle avait oublie un premier engagement, qu'elle venait de s'en souvenir, qu'elle la priait de remettre la promenade a mardi.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"""It would be so easy to tell Miss Tilney that you had just been reminded of a prior engagement, and must only beg to put off the walk till Tuesday.""",-- Cela n'est pas si aise a faire que vous le dites ; je n'avais aucun engagement avant celui que j'ai contracte avec Miss Tilney.,"[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"""No, it would not be easy. I could not do it. There has been no prior engagement.""","-- Isabelle n'ecoutait rien, elle continuait a la presser vivement, en employant tour a tour les caresses les plus tendres et les noms les plus flatteurs. Elle etait sure que sa chere, que sa douce Catherine ne pourrait serieusement se resoudre a refuser et a affliger la meilleure de ses amies, celle qui l'aimait si tendrement ; elle connaissait le bon coeur, la douceur de sa chere Catherine ; elle savait combien celle-ci aimait a obliger ses amies... Toutes ces douceurs furent inutiles.","[1184, 1195, 1196, 1198, 1203, 1205, 1207, 1210, 1212, 1213, 1215, 1216, 1218, 1220, 1221, 1225, 1227, 1230, 1231, 1234, 1246, 1254]",aligned,35
"""But I believe my feelings are stronger than anybody s; I am sure they are too strong for my own peace; and to see myself supplanted in your friendship by strangers does cut me to the quick, I own.""","'C'est un chagrin affreux pour moi, de me voir enlever votre amitie par des etrangers ; ces Tilney sont venus ici expres pour vous ravir a ma tendresse.'","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""These Tilneys seem to swallow up everything else.""",(No direct equivalent in text),"[1258, 1260, 1262, 1263, 1266, 1275, 1278]",not aligned,36
"""Catherine thought this reproach equally strange and unkind.""",Catherine trouvait ces reproches injustes et desobligeans.,"[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""Was it the part of a friend thus to expose her feelings to the notice of others?""",Etait-il bien de la part d'une amie de se montrer ainsi ?,"[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""Isabella appeared to her ungenerous and selfish, regardless of everything but her own gratification.""","Isabelle lui semblait egoiste, peu genereuse, uniquement occupee de faire reussir ce qui lui etait particulierement agreable.","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""These painful ideas crossed her mind, though she said nothing.""",Ces idees l'occupaient et elle gardait le silence.,"[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""Isabella, in the meanwhile, had applied her handkerchief to her eyes; and Morland, miserable at such a sight, could not help saying, ""Nay, Catherine. I think you cannot stand out any longer now. The sacrifice is not much; and to oblige such a friend I shall think you quite unkind, if you still refuse.""""","Isabelle se couvrait les yeux de son mouchoir. James, tres-malheureux du chagrin de Miss Thorpe, ne put s'empecher de dire a sa soeur : je ne pense pas, Catherine, que vous puissiez faire une plus longue resistance, quand il s'agit d'obliger une telle amie, et qu'il doit vous en couter si peu : je vous croirais tout-a-fait insensible, si vous persistiez a refuser.","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""This was the first time of her brother s openly siding against her, and anxious to avoid his displeasure, she proposed a compromise.""","C'etait la premiere fois que son frere s'etait declare contre elle ; pour eviter de lui deplaire, elle leur proposa a tous de remettre au mercredi l'execution de leur projet ;","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""If they would only put off their scheme till Tuesday, which they might easily do, as it depended only on themselves, she could go with them, and everybody might then be satisfied.""","ce qu'ils pouvaient, s'ils le voulaient, et qu'ainsi tout le monde serait content.","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""But ""No, no, no!"" was the immediate answer; ""that could not be, for Thorpe did not know that he might not go to town on Tuesday.""""",~~~ Non ! ~~~ non ! s'ecrierent-ils. Thorpe dit qu'il ne savait pas s'il pourrait aller a Clifton le mercredi ;,"[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""Catherine was sorry, but could do no more; and a short silence ensued, which was broken by Isabella, who in a voice of cold resentment said, ""Very well, then there is an end of the party. If Catherine does not go, I cannot. I cannot be the only woman. I would not, upon any account in the world, do so improper a thing.""""","Catherine temoigna qu'elle en etait fachee, et s'en tint a dire qu'elle ne pouvait accorder davantage. On resta quelque tems dans le silence. Isabelle le rompit en disant froidement : eh bien ! si Catherine ne veut pas venir avec nous, c'est une partie rompue ; je ne puis y aller. Je ne veux pas etre seule avec vous, pour rien au monde je ne voudrais faire une chose aussi inconvenante.","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""""Catherine, you must go,"" said James.""","Catherine, il faut que vous y veniez, dit James.","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""""But why cannot Mr. Thorpe drive one of his other sisters? I dare say either of them would like to go.""""",-- Mais M. Thorpe ne peut-il donc conduire une autre de ses soeurs ; je suis sure qu'elle irait avec plaisir.,"[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""""Thank ye,"" cried Thorpe, ""but I did not come to Bath to drive my sisters about, and look like a fool.""""","-- Grand merci ! dit John, je ne suis pas venu a Bath pour conduire mes soeurs ; on me prendrait pour un sot.","[1258, 1260, 1262, 1263, 1266, 1275, 1278]",aligned,36
"""I only go for the sake of driving you.""",'C'est le seul plaisir de vous conduire qui me determine a y aller.',"[1280, 1282]",aligned,37
"""That is a compliment which gives me no pleasure.""",(No direct equivalent in text),"[1280, 1282]",not aligned,37
"'But her words were lost on Thorpe, who had turned abruptly away.'",'Thorpe ne l'entendit pas ; il s'etait brusquement eloigne.',"[1280, 1282]",aligned,37
"""Well, I have settled the matter, and now we may all go tomorrow with a safe conscience. I have been to Miss Tilney, and made your excuses.""","'Eh bien ! dit-il, j'ai arrange l'affaire ; Miss Morland, vous pouvez venir demain avec nous, en toute surete de conscience ; je suis alle faire vos excuses a Miss Tilney.'","[1289, 1292, 1294, 1296, 1298, 1299, 1318, 1327, 1341, 1342, 1344]",aligned,38
"""You have not!""","'Vous ne l'avez pas fait, s'ecria Catherine.'","[1289, 1292, 1294, 1296, 1298, 1299, 1318, 1327, 1341, 1342, 1344]",aligned,38
"""I have, upon my soul. Left her this moment. Told her you had sent me to say that, having just recollected a prior engagement of going to Clifton with us tomorrow, you could not have the pleasure of walking with her till Tuesday.""","'Je l'ai fait, sur mon ame ; je la quitte a l'instant : je lui ai dit que vous m'envoyiez pour lui faire observer que vous vous etiez rappelee que vous aviez un premier engagement avec nous, pour aller demain a Clifton, que vous ne pourriez avoir le plaisir d'aller promener avec elle avant mercredi ;'","[1289, 1292, 1294, 1296, 1298, 1299, 1318, 1327, 1341, 1342, 1344]",aligned,38
"""She said very well, Tuesday was just as convenient to her; so there is an end of all our difficulties. A pretty good thought of mine hey?""",'elle m'a repondu que precisement mercredi lui convenait beaucoup mieux ; ainsi voila la chose arrangee sans difficulte. Ai-je eu la une bonne pensee !',"[1289, 1292, 1294, 1296, 1298, 1299, 1318, 1327, 1341, 1342, 1344]",aligned,38
"Isabella s countenance was once more all smiles and good humour, and James too looked happy again.","'Isabelle reprit sa bonne humeur, et le bonheur se peignit dans les yeux de James.'","[1289, 1292, 1294, 1296, 1298, 1299, 1318, 1327, 1341, 1342, 1344]",aligned,38
"""A most heavenly thought indeed! Now, my sweet Catherine, all our distresses are over; you are honourably acquitted, and we shall have a most delightful party.""","'Excellente pensee, vraiment, dit Isabelle. A present, ma douce Catherine, tous nos chagrins sont dissipes ; vous etes honnetement tiree d'affaire, et nous allons faire demain une delicieuse partie.'","[1289, 1292, 1294, 1296, 1298, 1299, 1318, 1327, 1341, 1342, 1344]",aligned,38
