eng,fr,id,llm alignment result,group
"In short, she sat, during the first visit, looking at Jane Fairfax with twofold complacency; the sense of pleasure and the sense of rendering justice, and was determining that she would dislike her no longer.","En somme, pendant cette premiere visite chez les Bates elle ne cessa de regarder Jane avec complaisance ; outre le plaisir des yeux, elle eprouvait la satisfaction de reparer son injustice, et elle resolut de ne plus se laisser aller a son antipathie irraisonnee.","[1908, 1912]",aligned,113
"When she took in her history, indeed, her situation, as well as her beauty; when she considered what all this elegance was destined to, what she was going to sink from, how she was going to live, it seemed impossible to feel any thing but compassion and respect; especially, if to every well-known particular entitling her to interest, were added the highly probable circumstance of an attachment to Mr. Dixon, which she had so naturally started to herself.",Elle ne pouvait s'empecher de ressentir du respect et de la compassion en considerant le sort qui etait reserve a tant de beaute et d'elegance.,"[1908, 1912]",aligned,113
"In that case, nothing could be more pitiable or more honourable than the sacrifices she had resolved on.","Dans ce cas, elle jugeait que rien ne pouvait etre plus honorable que le sacrifice auquel la jeune fille s'etait resolue ;","[1908, 1912]",aligned,113
"Emma was very willing now to acquit her of having seduced Mr. Dixon's actions from his wife, or of any thing mischievous which her imagination had suggested at first.",Emma n'hesita pas a renoncer a l'idee de seduction vis-a-vis de M. Dixon que son imagination lui avait tout d'abord suggeree ;,"[1908, 1912]",aligned,113
"If it were love, it might be simple, single, successless love on her side alone.",il lui paraissait probable maintenant que cet amour n'etait pas partage.,"[1908, 1912]",aligned,113
"She might have been unconsciously sucking in the sad poison, while a sharer of his conversation with her friend; and from the best, the purest of motives, might now be denying herself this visit to Ireland, and resolving to divide herself effectually from him and his connexions by soon beginning her career of laborious duty.","et afin de se separer definitivement de lui et de toute la famille, qu'elle avait decide de commencer sans nouveau delai sa carriere de devoirs.","[1908, 1912]",aligned,113
"There, not to be vulgar, was distinction, and merit.",(No direct equivalent in text),"[1908, 1912]",not aligned,113
These were charming feelings--but not lasting.,Ces charmantes dispositions ne furent point de longue duree.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"Before she had committed herself by any public profession of eternal friendship for Jane Fairfax, or done more towards a recantation of past prejudices and errors, than saying to Mr. Knightley, ""She certainly is handsome; she is better than handsome!""","En effet, avant qu'Emma ne se fut publiquement compromise par une protestation d'amitie pour Jane Fairfax, qu'elle n'eut fait amende honorable et retracte ses anciens prejuges d'une facon plus explicite qu'en disant a M. Knightley << elle est certainement tres belle >> ;","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"Jane had spent an evening at Hartfield with her grandmother and aunt, and every thing was relapsing much into its usual state.",ses sentiments s'etaient de nouveau modifies : Jane etait venue passer une soiree a Hartfield avec sa grand-mere et sa tante.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
Former provocations reappeared.,Emma avait pu constater que les causes d'agacement subsistaient toujours.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"The aunt was as tiresome as ever; more tiresome, because anxiety for her health was now added to admiration of her powers; and they had to listen to the description of exactly how little bread and butter she ate for breakfast, and how small a slice of mutton for dinner, as well as to see exhibitions of new caps and new workbags for her mother and herself; and Jane's offences rose again.","La tante etait aussi ennuyeuse que d'habitude, plus meme, car a son admiration pour les facultes de Jane venait s'ajouter maintenant l'anxiete pour la sante de sa niece ; ils eurent a subir l'evaluation de l'exacte quantite de pain et de beurre que Jane mangeait a dejeuner, de la petite tranche de mouton qu'elle pouvait supporter a diner ; il fallut examiner les nouveaux bonnets et les sacs a ouvrage que Jane avait confectionnes pour ses parentes !","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"They had music; Emma was obliged to play; and the thanks and praise which necessarily followed appeared to her an affectation of candour, an air of greatness, meaning only to shew off in higher style her own very superior performance.",On fit de la musique : Emma fut forcee de s'asseoir la premiere au piano et elle eut l'impression que les remerciements et les compliments de rigueur n'etaient pas absolument depourvus d'une certaine affectation de modestie tres apte a mettre en valeur le jeu impeccable de sa rivale.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"She was, besides, which was the worst of all, so cold, so cautious!","De plus, et c'etait le point capital, Jane se montrait si froide, si reservee !","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
There was no getting at her real opinion.,Il n'y avait pas moyen de connaitre sa veritable opinion :,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"Wrapt up in a cloak of politeness, she seemed determined to hazard nothing.","enveloppee d'un manteau de politesse, elle se tenait sur une sorte de defensive qui autorisait tous les soupcons.","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"She was disgustingly, was suspiciously reserved.",Il semblait que Jane affectat une reserve particuliere au sujet de Weymouth et des Dixon ;,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"If any thing could be more, where all was most, she was more reserved on the subject of Weymouth and the Dixons than any thing.",elle etait absolument impenetrable sur le caractere de M. Dixon et sur les avantages de ce mariage.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"She seemed bent on giving no real insight into Mr. Dixon's character, or her own value for his company, or opinion of the suitableness of the match.","Ce n'etait qu'approbations vagues, sans un detail precis.","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
It was all general approbation and smoothness; nothing delineated or distinguished.,Toute sa prudence ne lui servit de rien.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
It did her no service however.,Emma en devina l'artifice et revint a sa premiere idee :,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
Her caution was thrown away.,Qui sait si M. Dixon n'avait pas ete bien pres de remplacer une amie par l'autre !,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"Emma saw its artifice, and returned to her first surmises.","La meme reserve, du reste, s'etendait a tous les sujets :","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"There probably _was_ something more to conceal than her own preference; Mr. Dixon, perhaps, had been very near changing one friend for the other, or been fixed only to Miss Campbell, for the sake of the future twelve thousand pounds.","Jane s'etait trouvee a Weymouth en meme temps que M. Frank Churchill ; on apprit qu'ils avaient fait connaissance, mais il fut impossible a Emma d'obtenir un mot d'information sur le caractere du jeune homme.","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
The like reserve prevailed on other topics.,"Etait-il bien physiquement ? -- Elle croyait que l'opinion generale s'accordait a le trouver bien. -- Etait-il aimable ? -- On le jugeait generalement de manieres agreables. -- Est-ce qu'il paraissait intelligent, cultive ? -- A la suite d'une frequentation dans une ville d'eau ou de rencontres peu frequentes a Londres, il etait bien difficile de porter un jugement de ce genre. Il n'y avait guere que les manieres qu'on put se permettre d'apprecier dans ces conditions.","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
She and Mr. Frank Churchill had been at Weymouth at the same time.,(No direct equivalent in text),"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",not aligned,114
It was known that they were a little acquainted; but not a syllable of real information could Emma procure as to what he truly was.,(No direct equivalent in text),"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",not aligned,114
"""Was he handsome?"" --""She believed he was reckoned a very fine young man."" ""Was he agreeable?"" --""He was generally thought so."" ""Did he appear a sensible young man; a young man of information?"" --""At a watering-place, or in a common London acquaintance, it was difficult to decide on such points. Manners were all that could be safely judged of, under a much longer knowledge than they had yet had of Mr. Churchill. She believed every body found his manners pleasing.""",(No direct equivalent in text),"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",not aligned,114
Emma could not forgive her.,Emma ne pardonna pas a Jane Fairfax ces diverses reticences diplomatiques.,"[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
"Emma could not forgive her;--but as neither provocation nor resentment were discerned by Mr. Knightley, who had been of the party, and had seen only proper attention and pleasing behaviour on each side, he was expressing the next morning, being at Hartfield again on business with Mr. Woodhouse, his approbation of the whole; not so openly as he might have done had her father been out of the room, but speaking plain enough to be very intelligible to Emma.","XXI M. Knightley qui avait passe la soiree a Hartfield avec les Bates ne s'etait pas rendu compte des nouveaux griefs que Jane Fairfax avait fournis a Emma ; il n'avait vu que les gracieuses attentions du debut et le lendemain matin, venu pour causer affaires avec M. Woodhouse, il s'empressa de manifester son approbation ; a cause de la presence de M. Woodhouse il ne pouvait parler aussi librement qu'il l'eut fait a d'autres moments, mais Emma saisissait fort bien les intentions de son interlocuteur.","[1914, 1917, 1918, 1921, 1922, 1924, 1926, 1928, 1929, 1932, 1935]",aligned,114
